,result,table,_start,_stop,date,Value (psi),_field,_measurement,wellname
,,0,2022-10-19T23:30:56.938054438Z,2022-10-20T05:30:56.938054438Z,2022-10-19T23:34:05Z,180.481,Tubing Pressure,sensors,151
,,0,2022-10-19T23:30:56.938054438Z,2022-10-20T05:30:56.938054438Z,2022-10-19T23:34:06Z,180.511,Tubing Pressure,sensors,151
,,0,2022-10-19T23:30:56.938054438Z,2022-10-20T05:30:56.938054438Z,2022-10-19T23:34:07Z,180.634,Tubing Pressure,sensors,151
,,0,2022-10-19T23:30:56.938054438Z,2022-10-20T05:30:56.938054438Z,2022-10-19T23:34:08Z,180.481,Tubing Pressure,sensors,151
,,0,2022-10-19T23:30:56.938054438Z,2022-10-20T05:30:56.938054438Z,2022-10-19T23:34:09Z,180.481,Tubing Pressure,sensors,151
,,0,2022-10-19T23:30:56.938054438Z,2022-10-20T05:30:56.938054438Z,2022-10-19T23:34:10Z,180.756,Tubing Pressure,sensors,151
,,0,2022-10-19T23:30:56.938054438Z,2022-10-20T05:30:56.938054438Z,2022-10-19T23:34:11Z,180.511,Tubing Pressure,sensors,151
,,0,2022-10-19T23:30:56.938054438Z,2022-10-20T05:30:56.938054438Z,2022-10-19T23:34:12Z,180.573,Tubing Pressure,sensors,151
,,0,2022-10-19T23:30:56.938054438Z,2022-10-20T05:30:56.938054438Z,2022-10-19T23:34:13Z,180.45,Tubing Pressure,sensors,151
,,0,2022-10-19T23:30:56.938054438Z,2022-10-20T05:30:56.938054438Z,2022-10-19T23:34:14Z,180.573,Tubing Pressure,sensors,151
