Date UTC,Time UTC,Date Local (America/Los_Angeles),Time Local (America/Los_Angeles),Value (psi)
2019-11-05,11:22:46,2019-11-05,03:22:46,121.7736812838396
2019-11-05,11:22:47,2019-11-05,03:22:47,121.81284430586791
2019-11-05,11:22:48,2019-11-05,03:22:48,121.79253689797167
2019-11-05,11:22:49,2019-11-05,03:22:49,121.79253689797167
2019-11-05,11:22:50,2019-11-05,03:22:50,121.81429609963207
2019-11-05,11:22:51,2019-11-05,03:22:51,121.79834407302832
2019-11-05,11:22:52,2019-11-05,03:22:52,121.8462001528396
2019-11-05,11:22:53,2019-11-05,03:22:53,121.82154621605189
2019-11-05,11:22:54,2019-11-05,03:22:54,121.80414239568395
2019-11-05,11:22:55,2019-11-05,03:22:55,121.91437249294812
2019-11-05,11:22:56,2019-11-05,03:22:56,121.8752094709198
2019-11-05,11:22:57,2019-11-05,03:22:57,121.89986340770751
2019-11-05,11:22:58,2019-11-05,03:22:58,121.79108510420753
2019-11-05,11:22:59,2019-11-05,03:22:59,121.90131520147168
2019-11-05,11:23:00,2019-11-05,03:23:00,121.84040183018396
2019-11-05,11:23:01,2019-11-05,03:23:01,121.78673857531604
2019-11-05,11:23:02,2019-11-05,03:23:02,121.83024812623584
2019-11-05,11:23:03,2019-11-05,03:23:03,121.89406508505188
2019-11-05,11:23:04,2019-11-05,03:23:04,121.95208372121228
2019-11-05,11:23:05,2019-11-05,03:23:05,121.92887272578771
2019-11-05,11:23:06,2019-11-05,03:23:06,121.96658395405188
2019-11-05,11:23:07,2019-11-05,03:23:07,121.93467990084436
2019-11-05,11:23:08,2019-11-05,03:23:08,121.89406508505188
2019-11-05,11:23:09,2019-11-05,03:23:09,122.01735247379249
2019-11-05,11:23:10,2019-11-05,03:23:10,122.01879541515564
2019-11-05,11:23:11,2019-11-05,03:23:11,121.99268968460376
2019-11-05,11:23:12,2019-11-05,03:23:12,121.87231473579249
2019-11-05,11:23:13,2019-11-05,03:23:13,121.904218789
2019-11-05,11:23:14,2019-11-05,03:23:14,122.03619923552355
2019-11-05,11:23:15,2019-11-05,03:23:15,122.12613077729247
2019-11-05,11:23:16,2019-11-05,03:23:16,122.18414056105188
2019-11-05,11:23:17,2019-11-05,03:23:17,122.32192818263208
2019-11-05,11:23:18,2019-11-05,03:23:18,122.23055369949999
2019-11-05,11:23:19,2019-11-05,03:23:19,122.1507847140802
2019-11-05,11:23:20,2019-11-05,03:23:20,122.18993888370751
2019-11-05,11:23:21,2019-11-05,03:23:21,122.15658303673584
2019-11-05,11:23:22,2019-11-05,03:23:22,122.0927660779198
2019-11-05,11:23:23,2019-11-05,03:23:23,122.1145252795802
2019-11-05,11:23:24,2019-11-05,03:23:24,122.14788112655188
2019-11-05,11:23:25,2019-11-05,03:23:25,122.29001527702356
2019-11-05,11:23:26,2019-11-05,03:23:26,122.20009258765563
2019-11-05,11:23:27,2019-11-05,03:23:27,122.20735155647644
2019-11-05,11:23:28,2019-11-05,03:23:28,122.16239021179248
2019-11-05,11:23:29,2019-11-05,03:23:29,122.27841863171228
2019-11-05,11:23:30,2019-11-05,03:23:30,122.12032360223584
2019-11-05,11:23:31,2019-11-05,03:23:31,122.2233035830802
2019-11-05,11:23:32,2019-11-05,03:23:32,122.24940931363209
2019-11-05,11:23:33,2019-11-05,03:23:33,122.14497753902356
2019-11-05,11:23:34,2019-11-05,03:23:34,122.31467806621228
2019-11-05,11:23:35,2019-11-05,03:23:35,122.1870441485802
2019-11-05,11:23:36,2019-11-05,03:23:36,122.23925560968397
2019-11-05,11:23:37,2019-11-05,03:23:37,122.2523129011604
2019-11-05,11:23:38,2019-11-05,03:23:38,122.22910190573585
2019-11-05,11:23:39,2019-11-05,03:23:39,122.24795751986792
2019-11-05,11:23:40,2019-11-05,03:23:40,122.25086110739623
2019-11-05,11:23:41,2019-11-05,03:23:41,122.4626105393396
2019-11-05,11:23:42,2019-11-05,03:23:42,122.30452436226416
2019-11-05,11:23:43,2019-11-05,03:23:43,122.44665851273584
2019-11-05,11:23:44,2019-11-05,03:23:44,125.7114594115
2019-11-05,11:23:45,2019-11-05,03:23:45,126.03199599934436
2019-11-05,11:23:46,2019-11-05,03:23:46,122.57574422413208
2019-11-05,11:23:47,2019-11-05,03:23:47,121.87086294202832
2019-11-05,11:23:48,2019-11-05,03:23:48,123.21391381229247
2019-11-05,11:23:49,2019-11-05,03:23:49,130.42954127779248
2019-11-05,11:23:50,2019-11-05,03:23:50,130.7080112560802
2019-11-05,11:23:51,2019-11-05,03:23:51,128.8921359435519
2019-11-05,11:23:52,2019-11-05,03:23:52,133.9104469897925
2019-11-05,11:23:53,2019-11-05,03:23:53,133.9568512758396
2019-11-05,11:23:54,2019-11-05,03:23:54,135.22158495444813
2019-11-05,11:23:55,2019-11-05,03:23:55,136.7633368175802
2019-11-05,11:23:56,2019-11-05,03:23:56,137.2637187841604
2019-11-05,11:23:57,2019-11-05,03:23:57,134.1134945115519
2019-11-05,11:23:58,2019-11-05,03:23:58,138.64882741158019
2019-11-05,11:23:59,2019-11-05,03:23:59,135.99898510555187
2019-11-05,11:24:00,2019-11-05,03:24:00,138.85043199197645
2019-11-05,11:24:01,2019-11-05,03:24:01,141.28995895502356
2019-11-05,11:24:02,2019-11-05,03:24:02,139.06508501144813
2019-11-05,11:24:03,2019-11-05,03:24:03,141.3537759138396
2019-11-05,11:24:04,2019-11-05,03:24:04,140.62278890118395
2019-11-05,11:24:05,2019-11-05,03:24:05,143.67583151560376
2019-11-05,11:24:06,2019-11-05,03:24:06,148.82176762707545
2019-11-05,11:24:07,2019-11-05,03:24:07,146.75788344810377
2019-11-05,11:24:08,2019-11-05,03:24:08,154.15045270481127
2019-11-05,11:24:09,2019-11-05,03:24:09,150.1430592956792
2019-11-05,11:24:10,2019-11-05,03:24:10,151.27726432152832
2019-11-05,11:24:11,2019-11-05,03:24:11,162.74539047507542
2019-11-05,11:24:12,2019-11-05,03:24:12,163.87524011963208
2019-11-05,11:24:13,2019-11-05,03:24:13,164.56562116889623
2019-11-05,11:24:14,2019-11-05,03:24:14,163.30378222541503
2019-11-05,11:24:15,2019-11-05,03:24:15,163.78822101779247
2019-11-05,11:24:16,2019-11-05,03:24:16,164.19576785507545
2019-11-05,11:24:17,2019-11-05,03:24:17,165.56493330829247
2019-11-05,11:24:18,2019-11-05,03:24:18,167.65348027645288
2019-11-05,11:24:19,2019-11-05,03:24:19,167.8449223005
2019-11-05,11:24:20,2019-11-05,03:24:20,167.70133635626416
2019-11-05,11:24:21,2019-11-05,03:24:21,167.7941626331604
2019-11-05,11:24:22,2019-11-05,03:24:22,168.2829391020283
2019-11-05,11:24:23,2019-11-05,03:24:23,168.4830918886604
2019-11-05,11:24:24,2019-11-05,03:24:24,168.81957165070753
2019-11-05,11:24:25,2019-11-05,03:24:25,169.1720211441604
2019-11-05,11:24:26,2019-11-05,03:24:26,168.54980358260377
2019-11-05,11:24:27,2019-11-05,03:24:27,168.88630104945287
2019-11-05,11:24:28,2019-11-05,03:24:28,168.59477377968872
2019-11-05,11:24:29,2019-11-05,03:24:29,167.97255621813207
2019-11-05,11:24:30,2019-11-05,03:24:30,167.28217516886792
2019-11-05,11:24:31,2019-11-05,03:24:31,166.22629618707543
2019-11-05,11:24:32,2019-11-05,03:24:32,165.56493330829247
2019-11-05,11:24:33,2019-11-05,03:24:33,164.8934078731604
2019-11-05,11:24:34,2019-11-05,03:24:34,164.21317167544336
2019-11-05,11:24:35,2019-11-05,03:24:35,163.9579038401792
2019-11-05,11:24:36,2019-11-05,03:24:36,163.30813760670753
2019-11-05,11:24:37,2019-11-05,03:24:37,162.65546778570751
2019-11-05,11:24:38,2019-11-05,03:24:38,162.80050552370753
2019-11-05,11:24:39,2019-11-05,03:24:39,162.5481412759717
2019-11-05,11:24:40,2019-11-05,03:24:40,161.7417406591887
2019-11-05,11:24:41,2019-11-05,03:24:41,161.56623295694337
2019-11-05,11:24:42,2019-11-05,03:24:42,161.03685937708497
2019-11-05,11:24:43,2019-11-05,03:24:43,160.34793012158497
2019-11-05,11:24:44,2019-11-05,03:24:44,159.85913594791504
2019-11-05,11:24:45,2019-11-05,03:24:45,159.1615136346321
2019-11-05,11:24:46,2019-11-05,03:24:46,158.5335066028208
2019-11-05,11:24:47,2019-11-05,03:24:47,158.28983541286792
2019-11-05,11:24:48,2019-11-05,03:24:48,157.69663602179247
2019-11-05,11:24:49,2019-11-05,03:24:49,157.12953350886792
2019-11-05,11:24:50,2019-11-05,03:24:50,156.94823633636793
2019-11-05,11:24:51,2019-11-05,03:24:51,156.37534435318872
2019-11-05,11:24:52,2019-11-05,03:24:52,156.11717293039624
2019-11-05,11:24:53,2019-11-05,03:24:53,155.35572480589624
2019-11-05,11:24:54,2019-11-05,03:24:54,155.35572480589624
2019-11-05,11:24:55,2019-11-05,03:24:55,154.8089297008679
2019-11-05,11:24:56,2019-11-05,03:24:56,154.5522100718396
2019-11-05,11:24:57,2019-11-05,03:24:57,154.1577116736321
2019-11-05,11:24:58,2019-11-05,03:24:58,153.85892543504713
2019-11-05,11:24:59,2019-11-05,03:24:59,153.28603345186792
2019-11-05,11:25:00,2019-11-05,03:25:00,152.91039066779248
2019-11-05,11:25:01,2019-11-05,03:25:01,152.434662638
2019-11-05,11:25:02,2019-11-05,03:25:02,152.23741343889623
2019-11-05,11:25:03,2019-11-05,03:25:03,151.62100305239625
2019-11-05,11:25:04,2019-11-05,03:25:04,151.33528295768872
2019-11-05,11:25:05,2019-11-05,03:25:05,150.9697850251604
2019-11-05,11:25:06,2019-11-05,03:25:06,150.54772025023584
2019-11-05,11:25:07,2019-11-05,03:25:07,150.21269228195288
2019-11-05,11:25:08,2019-11-05,03:25:08,149.7616093365471
2019-11-05,11:25:09,2019-11-05,03:25:09,149.2220732003396
2019-11-05,11:25:10,2019-11-05,03:25:10,148.93054593057545
2019-11-05,11:25:11,2019-11-05,03:25:11,148.5621621153208
2019-11-05,11:25:12,2019-11-05,03:25:12,148.3329911582075
2019-11-05,11:25:13,2019-11-05,03:25:13,147.8775793887123
2019-11-05,11:25:14,2019-11-05,03:25:14,147.43521605829247
2019-11-05,11:25:15,2019-11-05,03:25:15,147.10162217897167
2019-11-05,11:25:16,2019-11-05,03:25:16,146.53598031221227
2019-11-05,11:25:17,2019-11-05,03:25:17,146.1429248553679
2019-11-05,11:25:18,2019-11-05,03:25:18,145.82674364881603
2019-11-05,11:25:19,2019-11-05,03:25:19,145.48880324060377
2019-11-05,11:25:20,2019-11-05,03:25:20,145.1972759708396
2019-11-05,11:25:21,2019-11-05,03:25:21,144.7549126404198
2019-11-05,11:25:22,2019-11-05,03:25:22,144.39667367671228
2019-11-05,11:25:23,2019-11-05,03:25:23,144.06163685602831
2019-11-05,11:25:24,2019-11-05,03:25:24,143.7585040885519
2019-11-05,11:25:25,2019-11-05,03:25:25,143.41766894521228
2019-11-05,11:25:26,2019-11-05,03:25:26,143.03767077984435
2019-11-05,11:25:27,2019-11-05,03:25:27,142.77370103439625
2019-11-05,11:25:28,2019-11-05,03:25:28,142.38934748773585
2019-11-05,11:25:29,2019-11-05,03:25:29,142.13843503376415
2019-11-05,11:25:30,2019-11-05,03:25:30,141.79759103802357
2019-11-05,11:25:31,2019-11-05,03:25:31,141.39148714210376
2019-11-05,11:25:32,2019-11-05,03:25:32,141.04049829481605
2019-11-05,11:25:33,2019-11-05,03:25:33,140.8534027996604
2019-11-05,11:25:34,2019-11-05,03:25:34,140.4762993694198
2019-11-05,11:25:35,2019-11-05,03:25:35,140.30370410710375
2019-11-05,11:25:36,2019-11-05,03:25:36,139.99622481073584
2019-11-05,11:25:37,2019-11-05,03:25:37,139.7801199975
2019-11-05,11:25:38,2019-11-05,03:25:38,139.43638126663208
2019-11-05,11:25:39,2019-11-05,03:25:39,139.23332489247167
2019-11-05,11:25:40,2019-11-05,03:25:40,138.9679122056604
2019-11-05,11:25:41,2019-11-05,03:25:41,138.70974078286793
2019-11-05,11:25:42,2019-11-05,03:25:42,138.4602801226604
2019-11-05,11:25:43,2019-11-05,03:25:43,138.366002052
2019-11-05,11:25:44,2019-11-05,03:25:44,138.11073421673584
2019-11-05,11:25:45,2019-11-05,03:25:45,137.89753299102833
2019-11-05,11:25:46,2019-11-05,03:25:46,137.6988319981604
2019-11-05,11:25:47,2019-11-05,03:25:47,137.46096798326417
2019-11-05,11:25:48,2019-11-05,03:25:48,137.27967081076417
2019-11-05,11:25:49,2019-11-05,03:25:49,137.1911999151604
2019-11-05,11:25:50,2019-11-05,03:25:50,136.92142299465564
2019-11-05,11:25:51,2019-11-05,03:25:51,136.79089434189623
2019-11-05,11:25:52,2019-11-05,03:25:52,136.6211938147075
2019-11-05,11:25:53,2019-11-05,03:25:53,136.3891369748679
2019-11-05,11:25:54,2019-11-05,03:25:54,136.26440664476416
2019-11-05,11:25:55,2019-11-05,03:25:55,136.07585935584436
2019-11-05,11:25:56,2019-11-05,03:25:56,135.96272567105189
2019-11-05,11:25:57,2019-11-05,03:25:57,135.8234862557075
2019-11-05,11:25:58,2019-11-05,03:25:58,135.65669816844812
2019-11-05,11:25:59,2019-11-05,03:25:59,135.5015067265
2019-11-05,11:26:00,2019-11-05,03:26:00,135.38693010034436
2019-11-05,11:26:01,2019-11-05,03:26:01,135.19112384260376
2019-11-05,11:26:02,2019-11-05,03:26:02,135.10120115323585
2019-11-05,11:26:03,2019-11-05,03:26:03,134.94166318239624
2019-11-05,11:26:04,2019-11-05,03:26:04,134.82852949760377
2019-11-05,11:26:05,2019-11-05,03:26:05,134.64433758997643
2019-11-05,11:26:06,2019-11-05,03:26:06,134.45433850729248
2019-11-05,11:26:07,2019-11-05,03:26:07,134.41227189773585
2019-11-05,11:26:08,2019-11-05,03:26:08,134.232426519
2019-11-05,11:26:09,2019-11-05,03:26:09,134.1526575335802
2019-11-05,11:26:10,2019-11-05,03:26:10,134.0844851934717
2019-11-05,11:26:11,2019-11-05,03:26:11,133.9205918413396
2019-11-05,11:26:12,2019-11-05,03:26:12,133.81762071289623
2019-11-05,11:26:13,2019-11-05,03:26:13,133.74510184389624
2019-11-05,11:26:14,2019-11-05,03:26:14,133.5725065815802
2019-11-05,11:26:15,2019-11-05,03:26:15,133.50433424147167
2019-11-05,11:26:16,2019-11-05,03:26:16,133.37525738247643
2019-11-05,11:26:17,2019-11-05,03:26:17,133.2751809891604
2019-11-05,11:26:18,2019-11-05,03:26:18,133.17945112473583
2019-11-05,11:26:19,2019-11-05,03:26:19,133.1547971879481
2019-11-05,11:26:20,2019-11-05,03:26:20,133.05181720710377
2019-11-05,11:26:21,2019-11-05,03:26:21,133.0068558624198
2019-11-05,11:26:22,2019-11-05,03:26:22,132.9488460786604
2019-11-05,11:26:23,2019-11-05,03:26:23,132.82846227744812
2019-11-05,11:26:24,2019-11-05,03:26:24,132.80090475313207
2019-11-05,11:26:25,2019-11-05,03:26:25,132.6413667822925
2019-11-05,11:26:26,2019-11-05,03:26:26,132.64716510494813
2019-11-05,11:26:27,2019-11-05,03:26:27,132.56884791329247
2019-11-05,11:26:28,2019-11-05,03:26:28,132.52243477484436
2019-11-05,11:26:29,2019-11-05,03:26:29,132.45716602226415
2019-11-05,11:26:30,2019-11-05,03:26:30,132.45861781602832
2019-11-05,11:26:31,2019-11-05,03:26:31,132.3541860414198
2019-11-05,11:26:32,2019-11-05,03:26:32,132.24395594415563
2019-11-05,11:26:33,2019-11-05,03:26:33,132.19609986434435
2019-11-05,11:26:34,2019-11-05,03:26:34,132.1757924564481
2019-11-05,11:26:35,2019-11-05,03:26:35,132.1003699999198
2019-11-05,11:26:36,2019-11-05,03:26:36,132.06265877165563
2019-11-05,11:26:37,2019-11-05,03:26:37,132.04525495128772
2019-11-05,11:26:38,2019-11-05,03:26:38,131.98288978623583
2019-11-05,11:26:39,2019-11-05,03:26:39,131.9379284415519
2019-11-05,11:26:40,2019-11-05,03:26:40,131.9364766477877
2019-11-05,11:26:41,2019-11-05,03:26:41,131.87701507026415
2019-11-05,11:26:42,2019-11-05,03:26:42,131.8973224781604
2019-11-05,11:26:43,2019-11-05,03:26:43,131.76968856052832
2019-11-05,11:26:44,2019-11-05,03:26:44,131.7044198079481
2019-11-05,11:26:45,2019-11-05,03:26:45,131.68120881252355
2019-11-05,11:26:46,2019-11-05,03:26:46,131.65365128820753
2019-11-05,11:26:47,2019-11-05,03:26:47,131.63769926160376
2019-11-05,11:26:48,2019-11-05,03:26:48,131.61304532481603
2019-11-05,11:26:49,2019-11-05,03:26:49,131.5535837472925
2019-11-05,11:26:50,2019-11-05,03:26:50,131.4404500625
2019-11-05,11:26:51,2019-11-05,03:26:51,131.42014265460375
2019-11-05,11:26:52,2019-11-05,03:26:52,131.43174815231603
2019-11-05,11:26:53,2019-11-05,03:26:53,131.43029635855189
2019-11-05,11:26:54,2019-11-05,03:26:54,131.43029635855189
2019-11-05,11:26:55,2019-11-05,03:26:55,131.4114407444198
2019-11-05,11:26:56,2019-11-05,03:26:56,131.42304624213207
2019-11-05,11:26:57,2019-11-05,03:26:57,131.4622092641604
2019-11-05,11:26:58,2019-11-05,03:26:58,131.42014265460375
2019-11-05,11:26:59,2019-11-05,03:26:59,131.4012870404717
2019-11-05,11:27:00,2019-11-05,03:27:00,131.37663310368396
2019-11-05,11:27:01,2019-11-05,03:27:01,131.3345753465283
2019-11-05,11:27:02,2019-11-05,03:27:02,131.2780085041321
2019-11-05,11:27:03,2019-11-05,03:27:03,131.24609559852357
2019-11-05,11:27:04,2019-11-05,03:27:04,131.2910569432075
2019-11-05,11:27:05,2019-11-05,03:27:05,131.19098940229247
2019-11-05,11:27:06,2019-11-05,03:27:06,131.15327817402832
2019-11-05,11:27:07,2019-11-05,03:27:07,131.1286153848396
2019-11-05,11:27:08,2019-11-05,03:27:08,131.09525953786792
2019-11-05,11:27:09,2019-11-05,03:27:09,131.0778557175
2019-11-05,11:27:10,2019-11-05,03:27:10,131.0299907852877
2019-11-05,11:27:11,2019-11-05,03:27:11,131.01403875868397
2019-11-05,11:27:12,2019-11-05,03:27:12,130.9400680959198
2019-11-05,11:27:13,2019-11-05,03:27:13,130.91541415913207
2019-11-05,11:27:14,2019-11-05,03:27:14,130.86900102068395
2019-11-05,11:27:15,2019-11-05,03:27:15,130.8312897924198
2019-11-05,11:27:16,2019-11-05,03:27:16,130.81243417828773
2019-11-05,11:27:17,2019-11-05,03:27:17,130.72541507644812
2019-11-05,11:27:18,2019-11-05,03:27:18,130.7152613725
2019-11-05,11:27:19,2019-11-05,03:27:19,130.71380957873583
2019-11-05,11:27:20,2019-11-05,03:27:20,130.64854082615565
2019-11-05,11:27:21,2019-11-05,03:27:21,130.57457901579247
2019-11-05,11:27:22,2019-11-05,03:27:22,130.50206014679247
2019-11-05,11:27:23,2019-11-05,03:27:23,130.42373410273584
2019-11-05,11:27:24,2019-11-05,03:27:24,130.39183004952832
2019-11-05,11:27:25,2019-11-05,03:27:25,130.3570224087925
2019-11-05,11:27:26,2019-11-05,03:27:26,130.3280130907123
2019-11-05,11:27:27,2019-11-05,03:27:27,130.30770568281605
2019-11-05,11:27:28,2019-11-05,03:27:28,130.23083143252356
2019-11-05,11:27:29,2019-11-05,03:27:29,130.1931290566604
2019-11-05,11:27:30,2019-11-05,03:27:30,130.17282164876417
2019-11-05,11:27:31,2019-11-05,03:27:31,130.08869728205187
2019-11-05,11:27:32,2019-11-05,03:27:32,130.02053379434437
2019-11-05,11:27:33,2019-11-05,03:27:33,130.0089282966321
2019-11-05,11:27:34,2019-11-05,03:27:34,130.0118318841604
2019-11-05,11:27:35,2019-11-05,03:27:35,129.94801492534435
2019-11-05,11:27:36,2019-11-05,03:27:36,129.85809223597644
2019-11-05,11:27:37,2019-11-05,03:27:37,129.8160256264198
2019-11-05,11:27:38,2019-11-05,03:27:38,129.70144900026415
2019-11-05,11:27:39,2019-11-05,03:27:39,129.66518956576417
2019-11-05,11:27:40,2019-11-05,03:27:40,129.62457474997169
2019-11-05,11:27:41,2019-11-05,03:27:41,129.6100745171321
2019-11-05,11:27:42,2019-11-05,03:27:42,129.5839687865802
2019-11-05,11:27:43,2019-11-05,03:27:43,129.5810651990519
2019-11-05,11:27:44,2019-11-05,03:27:44,129.5549594685
2019-11-05,11:27:45,2019-11-05,03:27:45,129.44038284234435
2019-11-05,11:27:46,2019-11-05,03:27:46,129.40701814297168
2019-11-05,11:27:47,2019-11-05,03:27:47,129.3620567982877
2019-11-05,11:27:48,2019-11-05,03:27:48,129.3591620631604
2019-11-05,11:27:49,2019-11-05,03:27:49,129.26633578626416
2019-11-05,11:27:50,2019-11-05,03:27:50,129.23007635176415
2019-11-05,11:27:51,2019-11-05,03:27:51,129.21701906028773
2019-11-05,11:27:52,2019-11-05,03:27:52,129.1778648906604
2019-11-05,11:27:53,2019-11-05,03:27:53,129.18075962578772
2019-11-05,11:27:54,2019-11-05,03:27:54,129.20251882744813
2019-11-05,11:27:55,2019-11-05,03:27:55,129.26198040497167
2019-11-05,11:27:56,2019-11-05,03:27:56,129.25182670102356
2019-11-05,11:27:57,2019-11-05,03:27:57,129.25473028855188
2019-11-05,11:27:58,2019-11-05,03:27:58,129.2213744415802
2019-11-05,11:27:59,2019-11-05,03:27:59,129.18366321331604
2019-11-05,11:28:00,2019-11-05,03:28:00,129.17930783202357
2019-11-05,11:28:01,2019-11-05,03:28:01,129.15030736634435
2019-11-05,11:28:02,2019-11-05,03:28:02,129.1488555725802
2019-11-05,11:28:03,2019-11-05,03:28:03,129.0980870528396
2019-11-05,11:28:04,2019-11-05,03:28:04,129.03717368155188
2019-11-05,11:28:05,2019-11-05,03:28:05,129.01542333229247
2019-11-05,11:28:06,2019-11-05,03:28:06,129.01976986118396
2019-11-05,11:28:07,2019-11-05,03:28:07,128.9965677181604
2019-11-05,11:28:08,2019-11-05,03:28:08,128.9603082836604
2019-11-05,11:28:09,2019-11-05,03:28:09,128.8950395310802
2019-11-05,11:28:10,2019-11-05,03:28:10,128.92694358428773
2019-11-05,11:28:11,2019-11-05,03:28:11,128.86023189034435
2019-11-05,11:28:12,2019-11-05,03:28:12,128.81961707455187
2019-11-05,11:28:13,2019-11-05,03:28:13,128.80946337060377
2019-11-05,11:28:14,2019-11-05,03:28:14,128.79060775647167
2019-11-05,11:28:15,2019-11-05,03:28:15,128.77465572986793
2019-11-05,11:28:16,2019-11-05,03:28:16,128.7833576400519
2019-11-05,11:28:17,2019-11-05,03:28:17,128.73984808913207
2019-11-05,11:28:18,2019-11-05,03:28:18,128.71663709370753
2019-11-05,11:28:19,2019-11-05,03:28:19,128.70938697728772
2019-11-05,11:28:20,2019-11-05,03:28:20,128.63831990205188
2019-11-05,11:28:21,2019-11-05,03:28:21,128.6441182247075
2019-11-05,11:28:22,2019-11-05,03:28:22,128.6441182247075
2019-11-05,11:28:23,2019-11-05,03:28:23,128.66153089747644
2019-11-05,11:28:24,2019-11-05,03:28:24,128.575954737
2019-11-05,11:28:25,2019-11-05,03:28:25,128.56725282681603
2019-11-05,11:28:26,2019-11-05,03:28:26,128.5788583245283
2019-11-05,11:28:27,2019-11-05,03:28:27,128.575954737
2019-11-05,11:28:28,2019-11-05,03:28:28,128.60785879020753
2019-11-05,11:28:29,2019-11-05,03:28:29,128.56725282681603
2019-11-05,11:28:30,2019-11-05,03:28:30,128.5977139386604
2019-11-05,11:28:31,2019-11-05,03:28:31,128.5933585573679
2019-11-05,11:28:32,2019-11-05,03:28:32,128.55855091663207
2019-11-05,11:28:33,2019-11-05,03:28:33,128.55709912286792
2019-11-05,11:28:34,2019-11-05,03:28:34,128.50923419065563
2019-11-05,11:28:35,2019-11-05,03:28:35,128.51213777818396
2019-11-05,11:28:36,2019-11-05,03:28:36,128.47297475615565
2019-11-05,11:28:37,2019-11-05,03:28:37,128.51504136571228
2019-11-05,11:28:38,2019-11-05,03:28:38,128.53099339231605
2019-11-05,11:28:39,2019-11-05,03:28:39,128.51213777818396
2019-11-05,11:28:40,2019-11-05,03:28:40,128.4599263170802
2019-11-05,11:28:41,2019-11-05,03:28:41,128.44686902560375
2019-11-05,11:28:42,2019-11-05,03:28:42,128.39756115202832
2019-11-05,11:28:43,2019-11-05,03:28:43,128.43236879276415
2019-11-05,11:28:44,2019-11-05,03:28:44,128.39175397697167
2019-11-05,11:28:45,2019-11-05,03:28:45,128.39320577073585
2019-11-05,11:28:46,2019-11-05,03:28:46,128.4120613848679
2019-11-05,11:28:47,2019-11-05,03:28:47,128.4091577973396
2019-11-05,11:28:48,2019-11-05,03:28:48,128.35839813
2019-11-05,11:28:49,2019-11-05,03:28:49,128.2786291445802
2019-11-05,11:28:50,2019-11-05,03:28:50,128.25832173668397
2019-11-05,11:28:51,2019-11-05,03:28:51,128.22931241860377
2019-11-05,11:28:52,2019-11-05,03:28:52,128.2452644452075
2019-11-05,11:28:53,2019-11-05,03:28:53,128.22931241860377
2019-11-05,11:28:54,2019-11-05,03:28:54,128.18725466144812
2019-11-05,11:28:55,2019-11-05,03:28:55,128.17274557620752
2019-11-05,11:28:56,2019-11-05,03:28:56,128.1654954597877
2019-11-05,11:28:57,2019-11-05,03:28:57,128.14374511052833
2019-11-05,11:28:58,2019-11-05,03:28:58,128.1118322049198
2019-11-05,11:28:59,2019-11-05,03:28:59,128.10313029473585
2019-11-05,11:29:00,2019-11-05,03:29:00,128.0610725375802
2019-11-05,11:29:01,2019-11-05,03:29:01,128.00886107647645
2019-11-05,11:29:02,2019-11-05,03:29:02,128.00886107647645
2019-11-05,11:29:03,2019-11-05,03:29:03,128.02770783820753
2019-11-05,11:29:04,2019-11-05,03:29:04,127.99725557876415
2019-11-05,11:29:05,2019-11-05,03:29:05,127.92038132847168
2019-11-05,11:29:06,2019-11-05,03:29:06,127.923284916
2019-11-05,11:29:07,2019-11-05,03:29:07,127.94648705902355
2019-11-05,11:29:08,2019-11-05,03:29:08,127.92473670976416
2019-11-05,11:29:09,2019-11-05,03:29:09,127.86382333847644
2019-11-05,11:29:10,2019-11-05,03:29:10,127.82756390397644
2019-11-05,11:29:11,2019-11-05,03:29:11,127.79855458589624
2019-11-05,11:29:12,2019-11-05,03:29:12,127.78840088194812
2019-11-05,11:29:13,2019-11-05,03:29:13,127.76809347405188
2019-11-05,11:29:14,2019-11-05,03:29:14,127.7419877435
2019-11-05,11:29:15,2019-11-05,03:29:15,127.74778606615564
2019-11-05,11:29:16,2019-11-05,03:29:16,127.67962257844812
2019-11-05,11:29:17,2019-11-05,03:29:17,127.66656528697168
2019-11-05,11:29:18,2019-11-05,03:29:18,127.5969500055
2019-11-05,11:29:19,2019-11-05,03:29:19,127.59985359302831
2019-11-05,11:29:20,2019-11-05,03:29:20,127.6042001219198
2019-11-05,11:29:21,2019-11-05,03:29:21,127.56939248118395
2019-11-05,11:29:22,2019-11-05,03:29:22,127.56214236476416
2019-11-05,11:29:23,2019-11-05,03:29:23,127.54038316310375
2019-11-05,11:29:24,2019-11-05,03:29:24,127.5316812529198
2019-11-05,11:29:25,2019-11-05,03:29:25,127.48237337934437
2019-11-05,11:29:26,2019-11-05,03:29:26,127.5099309036604
2019-11-05,11:29:27,2019-11-05,03:29:27,127.44900867997168
2019-11-05,11:29:28,2019-11-05,03:29:28,127.38954710244812
2019-11-05,11:29:29,2019-11-05,03:29:29,127.39245068997644
2019-11-05,11:29:30,2019-11-05,03:29:30,127.40404733528771
2019-11-05,11:29:31,2019-11-05,03:29:31,127.33877858270752
2019-11-05,11:29:32,2019-11-05,03:29:32,127.270615095
2019-11-05,11:29:33,2019-11-05,03:29:33,127.30251914820752
2019-11-05,11:29:34,2019-11-05,03:29:34,127.25030768710376
2019-11-05,11:29:35,2019-11-05,03:29:35,127.31557643968397
2019-11-05,11:29:36,2019-11-05,03:29:36,127.2343556605
