,result,table,_start,_stop,date,Value (psi),_field,_measurement,wellname
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:07Z,139.771,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:08Z,140.045,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:09Z,139.923,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:10Z,139.801,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:11Z,139.709,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:12Z,139.648,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:14Z,139.923,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:15Z,139.801,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:16Z,139.771,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:17Z,139.618,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:18Z,139.496,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:19Z,139.343,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:20Z,139.496,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:21Z,139.618,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:22Z,139.404,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:23Z,139.252,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:24Z,139.343,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:25Z,139.16,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:26Z,139.404,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:27Z,139.343,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:28Z,139.343,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:29Z,139.313,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:30Z,139.099,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:31Z,139.343,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:32Z,139.404,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:33Z,139.343,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:34Z,139.343,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:38Z,139.618,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:39Z,139.557,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:40Z,139.557,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:41Z,139.618,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:42Z,139.648,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:43Z,139.801,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:44Z,139.557,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:45Z,139.496,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:46Z,139.465,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:47Z,139.648,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:48Z,139.801,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:49Z,139.771,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:50Z,139.496,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:51Z,139.496,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:52Z,139.557,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:53Z,139.709,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:54Z,139.862,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:55Z,139.618,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:56Z,139.862,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:57Z,139.709,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:58Z,139.648,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:09:59Z,139.771,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:00Z,139.771,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:01Z,139.618,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:02Z,139.648,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:03Z,139.557,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:04Z,139.618,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:05Z,140.045,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:06Z,139.862,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:07Z,139.496,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:08Z,139.557,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:13Z,139.618,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:14Z,139.496,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:15Z,139.16,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:16Z,139.557,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:17Z,139.618,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:18Z,139.557,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:19Z,139.252,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:20Z,139.313,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:21Z,139.191,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:22Z,139.252,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:23Z,139.618,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:24Z,139.557,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:25Z,139.557,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:26Z,139.404,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:27Z,139.191,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:28Z,139.465,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:29Z,139.465,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:30Z,139.404,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:31Z,139.313,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:32Z,139.404,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:33Z,139.191,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:34Z,139.191,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:35Z,139.496,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:36Z,139.313,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:37Z,139.099,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:38Z,139.313,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:39Z,138.885,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:40Z,139.313,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:41Z,139.252,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:42Z,139.252,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:43Z,139.16,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:48Z,139.099,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:49Z,139.069,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:50Z,138.794,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:51Z,138.794,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:52Z,139.008,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:53Z,139.069,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:54Z,139.069,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:55Z,138.916,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:56Z,138.855,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:57Z,139.008,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:58Z,138.947,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:10:59Z,139.099,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:00Z,138.916,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:01Z,138.702,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:02Z,138.641,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:03Z,138.916,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:04Z,139.069,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:05Z,138.763,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:06Z,138.855,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:07Z,138.916,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:08Z,138.763,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:09Z,138.916,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:10Z,138.947,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:11Z,138.855,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:12Z,138.763,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:13Z,138.611,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:14Z,138.702,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:15Z,138.794,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:16Z,138.916,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:17Z,138.794,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:18Z,138.794,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:23Z,138.641,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:24Z,138.763,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:25Z,138.55,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:26Z,138.702,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:27Z,138.916,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:28Z,138.947,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:29Z,138.916,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:30Z,138.763,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:31Z,138.702,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:32Z,138.641,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:33Z,139.008,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:34Z,138.641,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:35Z,138.611,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:36Z,138.489,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:37Z,138.702,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:38Z,138.641,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:39Z,138.702,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:40Z,138.489,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:41Z,138.397,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:42Z,138.519,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:43Z,138.55,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:44Z,138.489,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:45Z,138.397,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:46Z,138.245,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:47Z,138.245,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:48Z,138.489,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:49Z,138.458,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:50Z,138.458,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:51Z,138.397,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:52Z,138.397,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:53Z,138.214,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:58Z,138.092,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:11:59Z,138.092,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:00Z,138.153,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:01Z,138.397,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:02Z,138.306,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:03Z,138.214,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:04Z,137.939,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:05Z,138.092,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:06Z,138.214,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:07Z,138.062,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:08Z,137.695,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:10Z,138.092,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:11Z,138.062,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:12Z,138.336,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:13Z,138.245,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:14Z,138.245,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:15Z,138.092,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:16Z,138.031,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:17Z,137.817,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:18Z,138.153,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:19Z,138.153,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:20Z,138.092,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:21Z,137.939,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:22Z,137.939,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:23Z,138.245,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:24Z,138.184,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:25Z,138.031,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:26Z,137.939,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:27Z,137.817,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:28Z,138.214,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:29Z,138.062,Tubing Pressure,sensors,131
,,1,2022-10-17T11:39:42.635046719Z,2022-10-17T14:39:42.635046719Z,2022-10-17T12:12:34Z,138.55,Tubing Pressure,sensors,131
