Timestamp,RodPump.FluidLoad,RodPump.PumpFillage,RodPump.PumpingSpeed,RodPump.RodLoading
'02/01/2023 12:57:25,9238.9716796875,25.878342311034856,7.5458587350100705,39.4436545710309
'02/01/2023 12:57:32,9275.4853515625,12.802784567328734,7.548686311353441,39.79904447276391
'02/01/2023 12:57:39,9012.983789062502,17.846386129084014,7.547743550480287,38.45387830451256
'02/01/2023 12:57:46,9273.3283203125,18.64810008542605,7.5458587350100705,39.30436662680435
'02/01/2023 12:57:53,9959.3203125,44.17892081191368,7.488820645439361,43.29439460263511
'02/01/2023 12:58:00,11586.953515625002,78.26090848721763,7.53832887722286,50.300236854817584
'02/01/2023 12:58:07,11270.430859375,74.7608016253893,7.9352393131165515,50.95517457818097
'02/01/2023 12:58:14,11270.430859375,74.7608016253893,7.9352393131165515,50.95517457818097
'02/01/2023 12:58:21,10091.341406250001,29.167965253007377,8.053675720775008,45.457553689487106
'02/01/2023 12:58:28,8621.0421875,3.013145264686381,7.527062225519449,37.25176710404032
'02/01/2023 12:58:35,8925.4470703125,27.13906788656864,7.5458587350100705,38.405079536115124
'02/01/2023 12:58:42,9586.798437500001,15.797550615972678,7.547743550480287,41.65539742928541
'02/01/2023 12:58:49,8770.869531250002,10.050259345032432,7.548686311353441,38.08083403702071
'02/01/2023 12:58:56,8880.1345703125,21.647772502036354,7.5458587350100705,37.53093831215367
'02/01/2023 12:59:03,9867.4890625,39.154822644922554,7.490325872322061,44.50901588693373
'02/01/2023 12:59:10,9867.4890625,39.154822644922554,7.490325872322061,44.50901588693373
'02/01/2023 12:59:17,9511.8974609375,34.07305797125684,7.544916680236661,42.34504113130591
'02/01/2023 12:59:24,10461.574609375002,51.69943604439749,7.5420919267060595,46.94777058922055
'02/01/2023 12:59:31,9525.079687500001,20.482857171470847,7.494378717019624,42.98104764097459
'02/01/2023 12:59:38,8993.776953125001,13.060361457307573,7.548686311353441,38.76116198459428
'02/01/2023 12:59:45,9226.100000000002,19.44285760661348,7.5458587350100705,38.886001831019534
'02/01/2023 12:59:52,9059.0822265625,13.722857147247739,7.547743550480287,38.62497582488988
'02/01/2023 12:59:59,9108.74296875,17.161077424278705,7.546801025061896,38.66493120789712
'02/01/2023 13:00:06,8978.7666015625,15.22118511434071,7.494378801736451,38.60428808340749
'02/01/2023 13:00:13,8978.7666015625,15.22118511434071,7.494378801736451,38.60428808340749
'02/01/2023 13:00:20,9093.829296875,17.85443290698876,7.546801025061896,38.54166365727422
'02/01/2023 13:00:27,9339.149609375,39.16771612810039,7.544640983005579,41.66122753944034
'02/01/2023 13:00:34,10973.6171875,73.87043924085528,7.540209932463586,47.469884167702574
'02/01/2023 13:00:41,11290.930078125002,76.1177972511502,7.941760565737297,50.32403178120353
'02/01/2023 13:00:48,9325.605078125001,7.54057761246468,8.054749114846814,42.76871095556463
'02/01/2023 13:00:55,8460.455664062501,6.829559829416485,7.580880909269399,37.06103387685693
'02/01/2023 13:01:02,9070.975390625,23.896111341588792,7.491571370304178,38.5553853315385
'02/01/2023 13:01:09,9363.5529296875,13.256979237993757,7.548686311353441,40.39902116802857
'02/01/2023 13:01:16,9363.5529296875,13.256979237993757,7.548686311353441,40.39902116802857
'02/01/2023 13:01:23,8803.611328125,12.327221063919836,7.547487223748239,37.19969282780093
'02/01/2023 13:01:30,9038.7755859375,20.43848036260082,7.546801025061896,38.455936903742675
'02/01/2023 13:01:37,9584.019921875002,17.453090874501655,7.547743550480287,41.05969511469914
'02/01/2023 13:01:44,9035.867578125002,24.572543258170082,7.4925070879605,38.64001144293184
'02/01/2023 13:01:51,10942.767187500001,66.58701039909374,7.539269287511933,46.414543578242096
'02/01/2023 13:01:58,12153.349218750001,87.3984211438046,7.94666952615602,52.49486820533558
'02/01/2023 13:02:05,10833.871875,87.58590329237502,8.039747586629726,50.8690936619964
'02/01/2023 13:02:12,10751.445703125002,52.157829359029606,7.992540089178689,50.344575920906045
'02/01/2023 13:02:19,9417.291015625,16.71271841098277,7.578979509492808,40.58290944749758
'02/01/2023 13:02:26,9417.291015625,16.71271841098277,7.578979509492808,40.58290944749758
'02/01/2023 13:02:33,9480.088476562501,16.51907411838734,7.547743550480287,40.326110693888964
'02/01/2023 13:02:40,9149.673437500001,15.701447076644397,7.493442785819795,39.098838531158044
'02/01/2023 13:02:47,9105.4970703125,32.15607208067433,7.544916680236661,40.21614416419246
'02/01/2023 13:02:54,10932.250390625002,69.75678352847574,7.540209932463586,45.69360390543457
'02/01/2023 13:03:01,10409.969140625002,68.56632865702956,7.947721399892407,46.89113991919538
'02/01/2023 13:03:08,9560.05390625,15.962182052745879,8.05260261275092,43.02115805730029
'02/01/2023 13:03:15,8905.114843750001,11.388047798369021,7.581831966967212,38.09469727761106
'02/01/2023 13:03:22,9289.8369140625,20.231392443646524,7.492507088003089,40.010947707129645
'02/01/2023 13:03:29,9289.8369140625,20.231392443646524,7.492507088003089,40.010947707129645
'02/01/2023 13:03:36,8982.098242187501,12.13414829808081,7.547743550480287,38.94567115488314
'02/01/2023 13:03:43,8930.6486328125,25.116638705939653,7.546801025061896,38.253736194946164
'02/01/2023 13:03:50,9571.49609375,33.960471864289424,7.544916680236661,42.121962378808206
'02/01/2023 13:03:57,11012.5203125,70.73005968718716,7.48658516578876,45.55281356964026
'02/01/2023 13:04:04,11391.72734375,75.6110928362003,8.005667321326753,50.90768977647498
'02/01/2023 13:04:11,10560.07734375,74.56945148077553,7.98662384150861,50.37744263115332
'02/01/2023 13:04:18,9959.187890625002,42.520311685530785,8.050457254388657,45.15349797494032
'02/01/2023 13:04:25,9614.456640625001,24.51819561943229,7.52331415519677,42.714222474366764
'02/01/2023 13:04:32,9163.815820312502,15.220242043638871,7.547743550480287,39.47200640676865
'02/01/2023 13:04:39,9163.815820312502,15.220242043638871,7.547743550480287,39.47200640676865
'02/01/2023 13:04:46,9525.8654296875,36.978217060098615,7.5439748606535595,41.93830353765802
'02/01/2023 13:04:53,10852.279296875,74.39212701384875,7.540209932463586,45.643126082799306
'02/01/2023 13:05:00,11864.069140625,90.33964661480012,7.940709498246751,51.895031230952895
'02/01/2023 13:05:07,10460.890234375001,50.37313679448411,7.992540089831056,48.56910217971533
'02/01/2023 13:05:14,8763.6279296875,3.947559497856913,7.581831966967212,38.96197907910434
'02/01/2023 13:05:21,8530.2859375,16.27584490806426,7.547487308509492,36.592478627560624
'02/01/2023 13:05:28,9455.362109375,21.395045978167783,7.546801025061896,40.86626467297646
'02/01/2023 13:05:35,9045.752539062501,9.73633823341621,7.547743550480287,39.73295366055317
'02/01/2023 13:05:42,9045.752539062501,9.73633823341621,7.547743550480287,39.73295366055317
'02/01/2023 13:05:49,9286.5265625,33.40877329992111,7.49063630990431,40.708737051580115
'02/01/2023 13:05:56,10938.565625,75.66682095401885,7.539900061896764,46.003237744247315
'02/01/2023 13:06:03,11841.716796875,91.9993896785249,7.945266927712413,52.14267914300629
'02/01/2023 13:06:10,11016.9109375,90.19864772736906,7.982969381208241,51.401629399117354
'02/01/2023 13:06:17,10491.45703125,60.91707515601817,8.04938500382201,48.430401015692055
'02/01/2023 13:06:24,9954.474218750001,25.66370456650528,8.051529790660226,43.38389224350972
'02/01/2023 13:06:31,9231.170312500002,6.142040815177096,7.526124857869944,39.19796216742762
'02/01/2023 13:06:38,8892.9412109375,19.40629661582762,7.546801025061896,37.517755084546856
'02/01/2023 13:06:45,9311.0021484375,17.412092943855843,7.546801025061896,39.78353595959571
'02/01/2023 13:06:52,9311.0021484375,17.412092943855843,7.546801025061896,39.78353595959571
'02/01/2023 13:06:59,9349.175390625001,13.208916061809262,7.547743550480287,39.785412885634116
'02/01/2023 13:07:06,8953.2294921875,13.816827464697184,7.547743550480287,37.482272944872996
'02/01/2023 13:07:13,9738.350390625,36.06028700398301,7.489701144973223,42.812469741670725
'02/01/2023 13:07:20,10742.791796875,61.009912489577985,7.5420919267060595,46.20250621072793
'02/01/2023 13:07:27,11141.953515625002,72.32851846034313,7.540209932463586,49.61986807466182
'02/01/2023 13:07:34,11769.64453125,75.9069249199216,7.948425702909583,53.21004757637595
'02/01/2023 13:07:41,10136.122656250001,35.401833424256296,7.994018863584081,46.78795132347802
'02/01/2023 13:07:48,8652.4982421875,1.241689795566512,7.581831966967212,38.042535115533425
'02/01/2023 13:07:55,8652.4982421875,1.241689795566512,7.581831966967212,38.042535115533425
'02/01/2023 13:08:02,8631.030078125,19.215361612886557,7.546801025061896,36.43580304230214
'02/01/2023 13:08:09,9424.984960937501,14.518543017913126,7.547743550480287,40.23518346575762
'02/01/2023 13:08:16,9160.711523437501,12.19000716427887,7.547743550480287,39.32828886428879
'02/01/2023 13:08:23,9073.940820312502,15.45172775185783,7.546801025061896,38.177244136832726
'02/01/2023 13:08:30,9382.565820312502,19.72822979353744,7.492507003179444,40.2890933001102
'02/01/2023 13:08:37,9327.244921875,25.21601988435373,7.546801025061896,40.61377769530978
'02/01/2023 13:08:44,9548.827734375001,37.83242374822351,7.5439748606535595,42.46391529302481
'02/01/2023 13:08:51,11640.695703125002,73.54082342155642,7.485029578805448,49.831186471999814
'02/01/2023 13:08:58,11640.695703125002,73.54082342155642,7.485029578805448,49.831186471999814
'02/01/2023 13:09:05,11417.64453125,84.51541187895279,8.003546895602655,52.09931558151416
'02/01/2023 13:09:12,10749.123828125,64.73211298016139,7.988637636945554,50.082695966462
'02/01/2023 13:09:19,10657.354296875,53.61316966212819,8.047241359346957,50.24465334691672
'02/01/2023 13:09:26,10561.427734375,47.549813026896146,7.52331415519677,48.73263892110253
'02/01/2023 13:09:33,10262.101171875001,48.006849697784325,7.5439748606535595,46.92045437559153
'02/01/2023 13:09:40,10563.798046875,43.54138405466786,7.489701228406332,48.51461160075669
'02/01/2023 13:09:47,10127.458593750001,44.835996416844154,7.5439748606535595,47.0547612700546
'02/01/2023 13:09:54,10844.901171875,54.290413396780714,7.5420919267060595,48.29930633027445
'02/01/2023 13:10:01,10844.901171875,54.290413396780714,7.5420919267060595,48.29930633027445
'02/01/2023 13:10:08,11261.340625,58.970896964787414,7.487892777685002,48.5932756810573
'02/01/2023 13:10:15,10754.208593750001,59.03805969142333,7.543033276172697,48.004226291925065
'02/01/2023 13:10:22,10996.57109375,49.99710735333514,7.488820645439361,48.56631648367629
'02/01/2023 13:10:29,9950.743750000001,24.657657301574183,7.547743550480287,45.42614133264532
'02/01/2023 13:10:36,9358.858203125,21.16718167763022,7.546801025061896,40.39016138306909
'02/01/2023 13:10:43,10450.573046875,43.436319819920286,7.489701144676639,44.880276868753235
'02/01/2023 13:10:50,10055.121484375002,47.14763237364133,7.5439748606535595,46.32385114449724
'02/01/2023 13:10:57,10615.1171875,57.126183727387335,7.5420919267060595,47.683959148427185
'02/01/2023 13:11:04,10615.1171875,57.126183727387335,7.5420919267060595,47.683959148427185
'02/01/2023 13:11:11,11761.215234375002,71.888262686254,7.485963324396077,51.285099247898955
'02/01/2023 13:11:18,11836.166796875,75.17927968877879,7.941495743586813,53.13336840223152
'02/01/2023 13:11:25,10835.603125000001,71.05154913048574,8.044028032569633,50.931746965317124
'02/01/2023 13:11:32,11083.0828125,63.019295202495506,7.98662384150861,50.22929962953263
'02/01/2023 13:11:39,10866.716796875,63.57078320404761,8.045098856322639,50.23794730158946
'02/01/2023 13:11:46,11620.154687500002,65.10996188535323,7.987574312792883,51.6294721448489
'02/01/2023 13:11:53,10849.097265625001,59.564008276433036,8.046169965210446,50.160874977788936
'02/01/2023 13:12:00,11023.393359375,53.06699718003368,7.988735308485875,50.883320343186234
'02/01/2023 13:12:07,10330.591796875,52.25109172159439,7.574230180310272,47.388744613610875
'02/01/2023 13:12:14,10933.065234375,56.28629226704097,7.488766466243353,47.84179281135978
'02/01/2023 13:12:21,10933.065234375,56.28629226704097,7.488766466243353,47.84179281135978
'02/01/2023 13:12:28,10808.224218750001,67.07011193658637,7.541150812165667,47.505136928151884
'02/01/2023 13:12:35,11954.072265625,69.40245874337748,7.95089890918243,51.529741802632564
'02/01/2023 13:12:42,11391.7453125,71.8561216573605,7.986511540541918,51.42171501367926
'02/01/2023 13:12:49,10641.809765625,53.39592098906704,8.04938500382201,48.632163533480764
'02/01/2023 13:12:56,9898.9484375,40.88401218667405,7.576129197529855,43.7950683142172
'02/01/2023 13:13:03,10364.855859375002,47.047956844887125,7.488766466074581,46.306384213148164
'02/01/2023 13:13:10,10696.19140625,63.74983425675174,7.5420919267060595,45.72221357701884
'02/01/2023 13:13:17,12168.257421875001,73.76033557941807,7.95089890918243,52.02561498124738
'02/01/2023 13:13:24,11760.716796875,76.9600467092885,7.985448515684892,53.806467385768485
'02/01/2023 13:13:31,10638.138671875,70.67826614859887,8.045098856322639,49.90321655344179
'02/01/2023 13:13:38,10670.661718750001,50.102870876770055,7.990847892198288,48.07114209933689
'02/01/2023 13:13:45,10670.661718750001,50.102870876770055,7.990847892198288,48.07114209933689
'02/01/2023 13:13:52,9733.837890625,34.35506049257221,7.577079063276787,43.979449142732044
'02/01/2023 13:13:59,10147.038671875001,47.90309633585171,7.543033276172697,44.03047849483637
'02/01/2023 13:14:06,11023.53125,64.39568988193922,7.486897554994314,46.95198516796506
'02/01/2023 13:14:13,11792.056640625,72.95108767805549,8.00672795557706,50.771649782133146
'02/01/2023 13:14:20,11895.537890625,75.32035469495924,7.984385593580272,54.630950868195725
'02/01/2023 13:14:27,11417.659765625001,77.30458113183875,7.985568526518981,53.07070238197854
'02/01/2023 13:14:34,10681.4453125,56.696819100955366,8.048313038846137,49.896055913998545
'02/01/2023 13:14:41,9819.112109375,43.784373480318656,7.520505551106975,43.8390077413157
'02/01/2023 13:14:48,9989.44609375,47.566469377392565,7.544916680236661,43.918511954531624
'02/01/2023 13:14:55,9989.44609375,47.566469377392565,7.544916680236661,43.918511954531624
'02/01/2023 13:15:02,10160.130078125,56.25983836525257,7.5420919267060595,43.69618132474052
'02/01/2023 13:15:09,12049.627734375,76.20322117448111,7.484719679657614,51.64143995089411
'02/01/2023 13:15:16,11885.529296875,80.87699430555655,7.944216339987252,53.062639570765626
'02/01/2023 13:15:23,10692.544921875,76.43098916005553,8.044028032569633,51.28630166588082
'02/01/2023 13:15:30,10738.6015625,52.55241096050598,7.990765853606256,48.95110533994468
'02/01/2023 13:15:37,9672.8234375,41.558744519845796,7.574230180310272,42.96875592328085
'02/01/2023 13:15:44,10071.305859375,50.95656874900839,7.490636310031318,45.07787804390605
'02/01/2023 13:15:51,10704.759375000001,65.45833979771494,7.540848559590448,45.902928990363804
'02/01/2023 13:15:58,12182.480078125001,78.51394044301821,7.948425706456115,53.748342093651566
'02/01/2023 13:16:05,10960.001953125,81.59915851177693,8.041887240012729,51.89307374517117
'02/01/2023 13:16:12,10960.001953125,81.59915851177693,8.041887240012729,51.89307374517117
'02/01/2023 13:16:19,11011.74296875,60.817083096880786,7.9897019629461585,50.00948827689683
'02/01/2023 13:16:26,10281.761328125001,53.9457329480705,8.047241359346957,44.32637676760604
'02/01/2023 13:16:33,10310.721093750002,52.15053356641091,7.522377720773668,47.041518010377345
'02/01/2023 13:16:40,11446.093359375001,75.12198814341922,7.539269287511933,49.83076683772222
'02/01/2023 13:16:47,11625.08671875,76.43720708919336,7.94772211940582,52.116741984927764
'02/01/2023 13:16:54,10652.89765625,61.97666875932262,7.988735308485875,48.06962241033348
'02/01/2023 13:17:01,10389.255468750001,54.58254492339905,8.047241359346957,46.20423984113235
'02/01/2023 13:17:08,10155.110546875,46.69388836093769,7.573281028658603,46.24362511157313
'02/01/2023 13:17:15,11325.658203125,70.69063550083918,7.485963323237592,48.12318809541631
'02/01/2023 13:17:22,11600.153125,71.92814610344259,7.947762047434988,50.54405616961984
'02/01/2023 13:17:29,11600.153125,71.92814610344259,7.947762047434988,50.54405616961984
'02/01/2023 13:17:36,10472.623437500002,69.38342926896436,8.045098856322639,49.22422156573734
'02/01/2023 13:17:43,10572.694921875001,60.45162336904609,7.9876794354606995,49.477505494208536
'02/01/2023 13:17:50,10928.473828125,59.15166180266053,8.046169965210446,49.754965772312886
'02/01/2023 13:17:57,11385.34375,61.71642872185185,7.9876794354606995,51.5324866126342
'02/01/2023 13:18:04,10522.428125000002,65.85710409278894,8.045098856322639,48.80995531812576
'02/01/2023 13:18:11,10741.819140625,57.54515081261044,7.988283540557922,49.14789294498869
'02/01/2023 13:18:18,10086.767968750002,47.14691311877921,8.048313038846137,44.80713477276624
'02/01/2023 13:18:25,9796.440234375,38.58639952184036,7.522377720773668,44.061388076891646
'02/01/2023 13:18:32,9540.0048828125,36.11494364844742,7.544916680236661,44.13070662375153
'02/01/2023 13:18:39,10394.175390625001,61.92066351730446,7.541150812165667,45.040641897320036
'02/01/2023 13:18:46,10394.175390625001,61.92066351730446,7.541150812165667,45.040641897320036
'02/01/2023 13:18:54,11872.239453125,82.85072745955897,7.4840958111539395,50.068707551836155
'02/01/2023 13:19:00,11284.913671875001,87.57016892934688,7.937208521116532,50.48773000769806
'02/01/2023 13:19:07,10678.830468750002,70.69123010069583,8.046169965210446,48.39965382478727
'02/01/2023 13:19:14,10004.94609375,48.54947883900407,7.990411204477791,44.437345016702366
'02/01/2023 13:19:21,9705.8220703125,43.78895689478773,7.5751795699041935,43.820188824960596
'02/01/2023 13:19:28,10829.73359375,64.45576481757682,7.5420919267060595,45.94787733002884
'02/01/2023 13:19:35,12048.116015625,79.25679217290195,7.949478642169675,53.51494884446216
'02/01/2023 13:19:42,10374.08125,71.42515212864804,7.9876794354606995,50.15890427860333
'02/01/2023 13:19:49,10029.053515625,52.80311232833621,8.047241359346957,45.02199374686665
'02/01/2023 13:19:56,9698.987890625001,44.95555504869382,7.521441519439409,44.2514978944896
'02/01/2023 13:20:03,9698.987890625001,44.95555504869382,7.521441519439409,44.2514978944896
'02/01/2023 13:20:10,10347.680859375,60.90329636470826,7.5420919267060595,45.95889121855193
'02/01/2023 13:20:17,11605.084765625,80.62206353387408,7.4844126598334855,48.7846555060265
'02/01/2023 13:20:24,10523.584375000002,80.12431291624593,8.00672795557706,49.718462505443576
'02/01/2023 13:20:31,10460.4578125,59.39082009113679,7.9904112873127,48.455830305580214
'02/01/2023 13:20:38,10608.996875,57.53014243190195,8.046169965210446,47.497355155948725
'02/01/2023 13:20:45,11342.361328125,61.04029125341152,7.98757431312008,52.191576670447034
'02/01/2023 13:20:52,10646.33125,73.92466010270218,8.044028032569633,49.290783775688915
'02/01/2023 13:20:59,10469.255078125,59.87503928087297,7.989701963642762,48.38534014401738
'02/01/2023 13:21:07,10496.56953125,57.79653888597349,8.047241359346957,47.75825036973498
'02/01/2023 13:21:14,11049.46015625,58.158918184188146,7.987574314756033,50.68215169761251
'02/01/2023 13:21:21,10794.070703125002,67.2496837361037,8.045098856322639,49.42786166169836
'02/01/2023 13:21:27,10688.725390625,64.95792418458389,7.987574672290587,48.974083305597496
'02/01/2023 13:21:34,10497.767578125,58.82743121805603,8.047209868226565,48.54493969639237
'02/01/2023 13:21:41,11120.611718750002,59.3436616866836,7.98662384150861,51.03464061256096
'02/01/2023 13:21:48,11120.611718750002,59.3436616866836,7.98662384150861,51.03464061256096
'02/01/2023 13:21:55,10656.353906250002,63.64716997494166,8.045098856322639,49.49063122415666
'02/01/2023 13:22:02,10773.535546875002,61.10864632368621,7.9876794354606995,49.81590685543688
'02/01/2023 13:22:09,10967.100390625,59.01784639174604,7.987220178941685,50.168053601373586
'02/01/2023 13:22:16,10805.072656250002,62.517705627134326,8.045098856322639,50.25726864541087
'02/01/2023 13:22:23,11102.573828125001,69.52398049037369,7.98662384150861,50.183951787216465
'02/01/2023 13:22:30,10569.056640625,63.169312006638535,8.046130679596533,48.165299918029234
'02/01/2023 13:22:37,10874.4734375,59.11887434500501,7.9876794354606995,49.76360273965369
'02/01/2023 13:22:44,10993.9328125,63.10066661532986,8.044028032569633,50.69184914439767
'02/01/2023 13:22:51,10724.932421875,66.22005320295052,7.9876794354606995,49.141108547019314
'02/01/2023 13:22:58,10478.627343750002,55.540615378292216,8.046169965210446,48.17988724148596
'02/01/2023 13:23:05,10643.320703125002,58.814599809912785,7.52331415519677,46.70986097053761
'02/01/2023 13:23:12,10619.596484375,67.57734435753643,7.541150812165667,46.56829635311725
'02/01/2023 13:23:19,10619.596484375,67.57734435753643,7.541150812165667,46.56829635311725
'02/01/2023 13:23:26,11507.551953125,74.53199323215233,7.9452683267658095,50.21174708695827
'02/01/2023 13:23:33,10563.137890625,63.588304165376556,8.047241359346957,48.58375222712875
'02/01/2023 13:23:40,10467.905859375001,52.74381768907561,7.989701335700482,45.529947430285475
'02/01/2023 13:23:47,9922.280078125,53.01964070427626,7.582783263324423,45.67462183315511
'02/01/2023 13:23:54,11193.655859375001,72.83175076538112,7.486280260894762,48.38090099975228
'02/01/2023 13:24:01,11033.845312500001,77.19893720560138,8.003546895602655,49.87109063992545
'02/01/2023 13:24:08,10744.729296875,59.8719519216172,7.989701872818521,49.485157734437095
'02/01/2023 13:24:15,10205.653125,50.04096254744499,8.047241359346957,45.3449677308176
'02/01/2023 13:24:22,10087.348828125,47.43226501481282,7.52331415519677,44.923951612692846
'02/01/2023 13:24:29,10571.405078125,62.35044162877771,7.541150812165667,46.30078851470318
'02/01/2023 13:24:36,10571.405078125,62.35044162877771,7.541150812165667,46.30078851470318
'02/01/2023 13:24:43,11246.068750000002,72.9760347345178,7.485963323585142,48.917432971914025
'02/01/2023 13:24:50,10640.81328125,59.483600575496,8.005336534373122,49.82468559681623
'02/01/2023 13:24:57,9901.37109375,37.95676556455793,7.992540079392937,45.788396449631314
'02/01/2023 13:25:04,9519.668359375002,17.47806405209321,7.5799300901411835,41.18918388948226
'02/01/2023 13:25:11,9107.448046875,15.937227931481932,7.546801025061896,39.080838994476174
'02/01/2023 13:25:18,9233.7091796875,19.08133473307658,7.546801025061896,39.36551381429186
'02/01/2023 13:25:25,10102.07734375,44.53397325315061,7.48876638205911,43.96563739152944
'02/01/2023 13:25:32,11882.232421875,83.02685603540397,7.538005724881926,50.09846559001486
'02/01/2023 13:25:39,11339.046875,90.48757347110931,7.938258613746199,51.053459959638005
'02/01/2023 13:25:46,11339.046875,90.48757347110931,7.938258613746199,51.053459959638005
'02/01/2023 13:25:53,10630.180078125002,88.4300787504624,8.039747586629726,50.91090187475721
'02/01/2023 13:26:01,10930.747265625,59.750735252157895,7.990765943119694,50.86211926441278
'02/01/2023 13:26:07,10007.692968750001,48.636009330169976,8.048313038846137,45.14997213784439
'02/01/2023 13:26:14,10069.872265625,45.13942649220576,7.520505551106975,45.250400114427606
'02/01/2023 13:26:21,10416.239453125,61.44834783967953,7.541150812165667,45.20364363245879
'02/01/2023 13:26:28,11127.680859375,67.7862946889791,7.486897470935519,48.06372755461564
'02/01/2023 13:26:35,10874.8671875,75.49631880127907,8.00672795557706,49.21695290420471
'02/01/2023 13:26:42,10399.483984375001,47.88292900797009,7.990847892198288,45.577866410957604
'02/01/2023 13:26:49,9658.9533203125,35.973985006758475,7.581831966967212,43.935847523481044
'02/01/2023 13:26:56,9658.9533203125,35.973985006758475,7.581831966967212,43.935847523481044
'02/01/2023 13:27:03,9960.628125,29.70426927831735,7.546801025061896,45.11565312245587
'02/01/2023 13:27:10,9565.51484375,35.43027453440485,7.490636310158325,42.89870723887812
'02/01/2023 13:27:17,9788.180859375,46.813087965082914,7.544916680236661,43.501309612683684
'02/01/2023 13:27:24,9565.1330078125,36.94007669822057,7.5439748606535595,42.66961074048382
'02/01/2023 13:27:31,9722.4072265625,25.980160015566113,7.492507088045678,43.992745985581635
'02/01/2023 13:27:38,8780.154882812501,13.014291210352717,7.547743550480287,38.26347537892833
'02/01/2023 13:27:45,9135.3630859375,19.571517035486835,7.546537982496611,39.21716828713022
'02/01/2023 13:27:52,8884.927343750001,10.759708897507632,7.548686311353441,37.7317730206279
'02/01/2023 13:27:59,8884.927343750001,10.759708897507632,7.548686311353441,37.7317730206279
'02/01/2023 13:28:06,8798.3865234375,20.377999958797393,7.547743550480287,37.467014026298465
'02/01/2023 13:28:13,9273.990234375,22.4493312403419,7.49250708791791,39.63334441979655
'02/01/2023 13:28:20,9300.890234375001,35.88233904068078,7.5439748606535595,41.68795330746599
'02/01/2023 13:28:27,9738.278906250001,51.913849516277864,7.5439748606535595,43.69617248650244
'02/01/2023 13:28:34,9755.174609375,24.411379768661565,7.492507003179444,44.17335646345325
'02/01/2023 13:28:41,8822.713281250002,14.75371616193212,7.547743550480287,38.245815374407094
'02/01/2023 13:28:48,9156.6638671875,19.154814015369737,7.547743550480287,39.65188796146435
'02/01/2023 13:28:55,9156.6638671875,19.154814015369737,7.547743550480287,39.65188796146435
'02/01/2023 13:29:02,8927.315820312502,10.659286997118068,7.547743550480287,38.59937769293569
'02/01/2023 13:29:09,8949.7263671875,19.001979427727893,7.546801025061896,38.27351150222908
'02/01/2023 13:29:16,9017.5791015625,15.06571394441672,7.492507087875321,39.010256359837086
'02/01/2023 13:29:23,9272.8615234375,38.45132715502874,7.5439748606535595,41.73678793636433
'02/01/2023 13:29:30,11200.846484375,79.36626685014944,7.53832887722286,48.97001839051694
'02/01/2023 13:29:37,10266.9921875,52.86048100970875,7.944915336173096,47.24819308174255
'02/01/2023 13:29:44,9156.83125,6.835397612979449,7.585638585251118,40.51241121069544
'02/01/2023 13:29:51,8669.534375,18.97476288058554,7.5458587350100705,37.10785312285626
'02/01/2023 13:29:58,8669.534375,18.97476288058554,7.5458587350100705,37.10785312285626
'02/01/2023 13:30:05,9113.705468750002,21.318334478407962,7.492507003435771,39.62826394168384
'02/01/2023 13:30:12,9226.4443359375,37.794418765306844,7.5439748606535595,42.25471648298792
'02/01/2023 13:30:19,10996.784765625001,76.84641408088575,7.53832887722286,48.48980001588347
'02/01/2023 13:30:26,11738.083203125,88.95559095021933,7.942462023316725,51.405173706308545
'02/01/2023 13:30:33,10979.883203125002,88.25162087411013,7.9822614894911625,51.042227655514615
'02/01/2023 13:30:40,10310.073828125001,45.90892662937752,8.051529790660226,47.53215332831244
'02/01/2023 13:30:47,9180.615820312501,14.665249602985146,7.526124857869944,39.20613460752918
'02/01/2023 13:30:54,9039.188867187502,19.241395010672495,7.546801025061896,39.40471280996338
'02/01/2023 13:31:01,9039.188867187502,19.241395010672495,7.546801025061896,39.40471280996338
'02/01/2023 13:31:08,9091.4220703125,21.412827665176625,7.547743550480287,39.05767915452342
'02/01/2023 13:31:15,9542.4861328125,42.60445201523146,7.5420919267060595,43.026703015783845
'02/01/2023 13:31:22,11318.026953125001,74.43201873721326,7.484721677513531,49.435137210886246
'02/01/2023 13:31:29,10068.693359375,50.53139449657317,8.012035345180387,46.28608291682401
'02/01/2023 13:31:36,9193.859765625002,9.515103909804395,7.5251877236577815,40.398147206208954
'02/01/2023 13:31:43,8826.353125000001,19.837375055104427,7.546801025061896,37.97988703199751
'02/01/2023 13:31:50,9125.1916015625,16.872061444896683,7.547743550480287,39.90438014174649
'02/01/2023 13:31:57,8875.3359375,13.063611547311693,7.547743550480287,38.29080787131268
'02/01/2023 13:32:04,8875.3359375,13.063611547311693,7.547743550480287,38.29080787131268
'02/01/2023 13:32:11,8867.290429687502,19.493601122476274,7.492507003521213,38.35003439447751
'02/01/2023 13:32:18,9257.882226562502,30.92587023353396,7.544916680236661,40.63650343036089
'02/01/2023 13:32:25,9438.379492187501,48.456578365684464,7.5439748606535595,42.42535214071769
'02/01/2023 13:32:32,9547.58515625,36.44352826659668,7.490636310666345,44.06044832756662
'02/01/2023 13:32:39,9199.967187500002,18.89746073560618,7.548686311353441,40.27904543111118
'02/01/2023 13:32:46,8954.85625,18.152950593906247,7.546801025061896,38.35992607951725
'02/01/2023 13:32:53,9791.674609375,53.633104429131336,7.5420919267060595,43.15759179232967
