Date UTC,Time UTC,Date Local (America/Los_Angeles),Time Local (America/Los_Angeles),Value (psi)
2019-12-16,03:19:51,2019-12-15,19:19:51,117.20354959547645
2019-12-16,03:19:52,2019-12-15,19:19:52,117.20209780171228
2019-12-16,03:19:53,2019-12-15,19:19:53,117.21659803455188
2019-12-16,03:19:54,2019-12-15,19:19:54,117.16438657344813
2019-12-16,03:19:55,2019-12-15,19:19:55,117.04835815352833
2019-12-16,03:19:56,2019-12-15,19:19:56,116.94247458515564
2019-12-16,03:19:57,2019-12-15,19:19:57,116.9221760296604
2019-12-16,03:19:58,2019-12-15,19:19:58,116.78728314320752
2019-12-16,03:19:59,2019-12-15,19:19:59,116.76553279394813
2019-12-16,03:20:00,2019-12-15,19:20:00,116.73797526963207
2019-12-16,03:20:01,2019-12-15,19:20:01,116.59873585428772
2019-12-16,03:20:02,2019-12-15,19:20:02,116.49576472584435
2019-12-16,03:20:03,2019-12-15,19:20:03,116.4362942959198
2019-12-16,03:20:04,2019-12-15,19:20:04,116.34346801902356
2019-12-16,03:20:05,2019-12-15,19:20:05,116.31446755334436
2019-12-16,03:20:06,2019-12-15,19:20:06,116.19843028102356
2019-12-16,03:20:07,2019-12-15,19:20:07,116.21728589515564
2019-12-16,03:20:08,2019-12-15,19:20:08,116.19263195836793
2019-12-16,03:20:09,2019-12-15,19:20:09,116.12591141202356
2019-12-16,03:20:10,2019-12-15,19:20:10,116.12881499955188
2019-12-16,03:20:11,2019-12-15,19:20:11,116.59873585428772
2019-12-16,03:20:12,2019-12-15,19:20:12,117.06285838636792
2019-12-16,03:20:13,2019-12-15,19:20:13,117.31087610521227
2019-12-16,03:20:14,2019-12-15,19:20:14,117.38919329686792
2019-12-16,03:20:15,2019-12-15,19:20:15,117.28041499336791
2019-12-16,03:20:16,2019-12-15,19:20:16,116.94247458515564
2019-12-16,03:20:17,2019-12-15,19:20:17,117.408048911
2019-12-16,03:20:18,2019-12-15,19:20:18,117.43995296420752
2019-12-16,03:20:19,2019-12-15,19:20:19,117.26155937923583
2019-12-16,03:20:20,2019-12-15,19:20:20,117.15132928197168
2019-12-16,03:20:21,2019-12-15,19:20:21,117.12812713894812
2019-12-16,03:20:22,2019-12-15,19:20:22,116.84675357313208
2019-12-16,03:20:23,2019-12-15,19:20:23,116.9076669444198
2019-12-16,03:20:24,2019-12-15,19:20:24,116.8641573935
2019-12-16,03:20:25,2019-12-15,19:20:25,116.9439263789198
2019-12-16,03:20:26,2019-12-15,19:20:26,117.02805074563209
2019-12-16,03:20:27,2019-12-15,19:20:27,117.3500302748396
2019-12-16,03:20:28,2019-12-15,19:20:28,117.57049046936793
2019-12-16,03:20:29,2019-12-15,19:20:29,117.89682537986792
2019-12-16,03:20:30,2019-12-15,19:20:30,118.22170849660375
2019-12-16,03:20:31,2019-12-15,19:20:31,118.72209046318396
2019-12-16,03:20:32,2019-12-15,19:20:32,119.47193308997169
2019-12-16,03:20:33,2019-12-15,19:20:33,120.08834347647168
2019-12-16,03:20:34,2019-12-15,19:20:34,120.40742827055188
2019-12-16,03:20:35,2019-12-15,19:20:35,120.90201191447645
2019-12-16,03:20:36,2019-12-15,19:20:36,122.17109212197644
2019-12-16,03:20:37,2019-12-15,19:20:37,122.77589701076415
2019-12-16,03:20:38,2019-12-15,19:20:38,123.58085468618395
2019-12-16,03:20:39,2019-12-15,19:20:39,125.02107836223584
2019-12-16,03:20:40,2019-12-15,19:20:40,126.98633794165563
2019-12-16,03:20:41,2019-12-15,19:20:41,127.2053463424198
2019-12-16,03:20:42,2019-12-15,19:20:42,127.32573014363209
2019-12-16,03:20:43,2019-12-15,19:20:43,127.2343556605
2019-12-16,03:20:44,2019-12-15,19:20:44,127.09801983268396
2019-12-16,03:20:45,2019-12-15,19:20:45,127.51572922631604
2019-12-16,03:20:46,2019-12-15,19:20:46,127.40985451034436
2019-12-16,03:20:47,2019-12-15,19:20:47,127.36633610702356
2019-12-16,03:20:48,2019-12-15,19:20:48,127.22565375031604
2019-12-16,03:20:49,2019-12-15,19:20:49,126.97183770881604
2019-12-16,03:20:50,2019-12-15,19:20:50,126.6977142594198
2019-12-16,03:20:51,2019-12-15,19:20:51,126.7194734610802
2019-12-16,03:20:52,2019-12-15,19:20:52,126.67160852886792
2019-12-16,03:20:53,2019-12-15,19:20:53,126.51496529315564
2019-12-16,03:20:54,2019-12-15,19:20:54,126.48885956260376
2019-12-16,03:20:55,2019-12-15,19:20:55,126.59038774968396
2019-12-16,03:20:56,2019-12-15,19:20:56,126.66290661868396
2019-12-16,03:20:57,2019-12-15,19:20:57,126.7049643758396
2019-12-16,03:20:58,2019-12-15,19:20:58,126.54687819876416
2019-12-16,03:20:59,2019-12-15,19:20:59,126.4221478686604
2019-12-16,03:21:00,2019-12-15,19:21:00,126.30901418386792
2019-12-16,03:21:01,2019-12-15,19:21:01,126.18283206
2019-12-16,03:21:02,2019-12-15,19:21:02,126.18138026623583
2019-12-16,03:21:03,2019-12-15,19:21:03,126.06099646502356
2019-12-16,03:21:04,2019-12-15,19:21:04,125.747718846
2019-12-16,03:21:05,2019-12-15,19:21:05,125.5664216735
2019-12-16,03:21:06,2019-12-15,19:21:06,125.10375093518395
2019-12-16,03:21:07,2019-12-15,19:21:07,124.56276300521228
2019-12-16,03:21:08,2019-12-15,19:21:08,123.94780441247644
2019-12-16,03:21:09,2019-12-15,19:21:09,123.51123940471228
2019-12-16,03:21:10,2019-12-15,19:21:10,123.37925010578772
2019-12-16,03:21:11,2019-12-15,19:21:11,123.42421145047167
2019-12-16,03:21:12,2019-12-15,19:21:12,123.85207454805187
2019-12-16,03:21:13,2019-12-15,19:21:13,124.12764979121228
2019-12-16,03:21:14,2019-12-15,19:21:14,124.57435965052356
2019-12-16,03:21:15,2019-12-15,19:21:15,124.59321526465564
2019-12-16,03:21:16,2019-12-15,19:21:16,124.53085009960375
2019-12-16,03:21:17,2019-12-15,19:21:17,124.2175724805802
2019-12-16,03:21:18,2019-12-15,19:21:18,124.1305445263396
2019-12-16,03:21:19,2019-12-15,19:21:19,123.95069914760376
2019-12-16,03:21:20,2019-12-15,19:21:20,123.81726690731604
2019-12-16,03:21:21,2019-12-15,19:21:21,123.89993948026417
2019-12-16,03:21:22,2019-12-15,19:21:22,123.77810388528772
2019-12-16,03:21:23,2019-12-15,19:21:23,123.6156623269198
2019-12-16,03:21:24,2019-12-15,19:21:24,123.52283605002356
2019-12-16,03:21:25,2019-12-15,19:21:25,123.3618462854198
2019-12-16,03:21:26,2019-12-15,19:21:26,123.23566416155188
2019-12-16,03:21:27,2019-12-15,19:21:27,123.03116484602832
2019-12-16,03:21:28,2019-12-15,19:21:28,122.82085835544812
2019-12-16,03:21:29,2019-12-15,19:21:29,122.74254116379248
2019-12-16,03:21:30,2019-12-15,19:21:30,122.72223375589624
2019-12-16,03:21:31,2019-12-15,19:21:31,122.67002229479247
2019-12-16,03:21:32,2019-12-15,19:21:32,122.51627379420752
2019-12-16,03:21:33,2019-12-15,19:21:33,122.38138976015564
2019-12-16,03:21:34,2019-12-15,19:21:34,122.2233035830802
2019-12-16,03:21:35,2019-12-15,19:21:35,122.0927660779198
2019-12-16,03:21:36,2019-12-15,19:21:36,121.9984968596604
2019-12-16,03:21:37,2019-12-15,19:21:37,121.85490206302356
2019-12-16,03:21:38,2019-12-15,19:21:38,121.59819128639624
2019-12-16,03:21:39,2019-12-15,19:21:39,121.4981148930802
2019-12-16,03:21:40,2019-12-15,19:21:40,121.46330725234436
2019-12-16,03:21:41,2019-12-15,19:21:41,121.29796210644813
2019-12-16,03:21:42,2019-12-15,19:21:42,121.16307807239625
2019-12-16,03:21:43,2019-12-15,19:21:43,121.08330908697644
2019-12-16,03:21:44,2019-12-15,19:21:44,120.89765653318396
2019-12-16,03:21:45,2019-12-15,19:21:45,120.76277249913208
2019-12-16,03:21:46,2019-12-15,19:21:46,120.88459924170752
2019-12-16,03:21:47,2019-12-15,19:21:47,120.79323361097644
2019-12-16,03:21:48,2019-12-15,19:21:48,120.50605287010376
2019-12-16,03:21:49,2019-12-15,19:21:49,120.27689961779248
2019-12-16,03:21:50,2019-12-15,19:21:50,120.27544782402832
2019-12-16,03:21:51,2019-12-15,19:21:51,120.33636119531604
2019-12-16,03:21:52,2019-12-15,19:21:52,120.28414973421228
2019-12-16,03:21:53,2019-12-15,19:21:53,120.10865088436792
2019-12-16,03:21:54,2019-12-15,19:21:54,120.09560244529249
2019-12-16,03:21:55,2019-12-15,19:21:55,120.1347566149198
2019-12-16,03:21:56,2019-12-15,19:21:56,120.1782661658396
2019-12-16,03:21:57,2019-12-15,19:21:57,120.13330482115563
2019-12-16,03:21:58,2019-12-15,19:21:58,120.04628571931605
2019-12-16,03:21:59,2019-12-15,19:21:59,119.87223866323583
2019-12-16,03:22:00,2019-12-15,19:22:00,119.75621024331603
2019-12-16,03:22:01,2019-12-15,19:22:01,119.75475844955189
2019-12-16,03:22:02,2019-12-15,19:22:02,119.77071047615564
2019-12-16,03:22:03,2019-12-15,19:22:03,119.801171588
2019-12-16,03:22:04,2019-12-15,19:22:04,119.67353767036792
2019-12-16,03:22:05,2019-12-15,19:22:05,119.52995172613208
2019-12-16,03:22:06,2019-12-15,19:22:06,119.51979802218396
2019-12-16,03:22:07,2019-12-15,19:22:07,119.58216318723584
2019-12-16,03:22:08,2019-12-15,19:22:08,119.5183462284198
2019-12-16,03:22:09,2019-12-15,19:22:09,119.36170299270752
2019-12-16,03:22:10,2019-12-15,19:22:10,119.26598198068396
2019-12-16,03:22:11,2019-12-15,19:22:11,119.3007896214198
2019-12-16,03:22:12,2019-12-15,19:22:12,119.35300108252356
2019-12-16,03:22:13,2019-12-15,19:22:13,119.3370490559198
2019-12-16,03:22:14,2019-12-15,19:22:14,119.37476028418396
2019-12-16,03:22:15,2019-12-15,19:22:15,119.38491398813208
2019-12-16,03:22:16,2019-12-15,19:22:16,119.31239511913208
2019-12-16,03:22:17,2019-12-15,19:22:17,119.2645301869198
2019-12-16,03:22:18,2019-12-15,19:22:18,119.22392422352831
2019-12-16,03:22:19,2019-12-15,19:22:19,119.17605929131604
2019-12-16,03:22:20,2019-12-15,19:22:20,119.21231872581603
2019-12-16,03:22:21,2019-12-15,19:22:21,119.20071322810377
2019-12-16,03:22:22,2019-12-15,19:22:22,119.10208862855188
2019-12-16,03:22:23,2019-12-15,19:22:23,118.86278167229248
2019-12-16,03:22:24,2019-12-15,19:22:24,118.78881100952832
2019-12-16,03:22:25,2019-12-15,19:22:25,118.71774393429249
2019-12-16,03:22:26,2019-12-15,19:22:26,118.74529260620751
2019-12-16,03:22:27,2019-12-15,19:22:27,118.71918687565564
2019-12-16,03:22:28,2019-12-15,19:22:28,118.63216777381604
2019-12-16,03:22:29,2019-12-15,19:22:29,118.40736105039623
2019-12-16,03:22:30,2019-12-15,19:22:30,118.17529535815564
2019-12-16,03:22:31,2019-12-15,19:22:31,117.69667259323585
2019-12-16,03:22:32,2019-12-15,19:22:32,117.5893460835
2019-12-16,03:22:33,2019-12-15,19:22:33,119.00926235165564
2019-12-16,03:22:34,2019-12-15,19:22:34,118.27247701634435
2019-12-16,03:22:35,2019-12-15,19:22:35,117.81125807179248
2019-12-16,03:22:36,2019-12-15,19:22:36,117.40950070476416
2019-12-16,03:22:37,2019-12-15,19:22:37,117.14262737178773
2019-12-16,03:22:38,2019-12-15,19:22:38,117.15858825079248
2019-12-16,03:22:39,2019-12-15,19:22:39,116.80324402221228
2019-12-16,03:22:40,2019-12-15,19:22:40,116.55812989089624
2019-12-16,03:22:41,2019-12-15,19:22:41,116.24919880076416
2019-12-16,03:22:42,2019-12-15,19:22:42,116.00698825697644
2019-12-16,03:22:43,2019-12-15,19:22:43,116.2695062086604
2019-12-16,03:22:44,2019-12-15,19:22:44,116.33912149013209
2019-12-16,03:22:45,2019-12-15,19:22:45,116.08385365486792
2019-12-16,03:22:46,2019-12-15,19:22:46,116.02728681247167
2019-12-16,03:22:47,2019-12-15,19:22:47,115.83148940713208
2019-12-16,03:22:48,2019-12-15,19:22:48,115.53561560847643
2019-12-16,03:22:49,2019-12-15,19:22:49,115.37606878523584
2019-12-16,03:22:50,2019-12-15,19:22:50,115.22668451834436
2019-12-16,03:22:51,2019-12-15,19:22:51,114.98446512215564
2019-12-16,03:22:52,2019-12-15,19:22:52,114.80027321452832
2019-12-16,03:22:53,2019-12-15,19:22:53,114.73645625571228
2019-12-16,03:22:54,2019-12-15,19:22:54,114.68423594220752
2019-12-16,03:22:55,2019-12-15,19:22:55,114.61897604202832
2019-12-16,03:22:56,2019-12-15,19:22:56,114.64797650770753
2019-12-16,03:22:57,2019-12-15,19:22:57,114.73790804947645
2019-12-16,03:22:58,2019-12-15,19:22:58,114.68713952973584
2019-12-16,03:22:59,2019-12-15,19:22:59,114.61171707320752
2019-12-16,03:23:00,2019-12-15,19:23:00,114.45508268989624
2019-12-16,03:23:01,2019-12-15,19:23:01,114.36661179429248
2019-12-16,03:23:02,2019-12-15,19:23:02,114.24767978684436
2019-12-16,03:23:03,2019-12-15,19:23:03,114.15049812865564
2019-12-16,03:23:04,2019-12-15,19:23:04,114.51599606118396
2019-12-16,03:23:05,2019-12-15,19:23:05,114.33905426997644
2019-12-16,03:23:06,2019-12-15,19:23:06,114.20851676481604
2019-12-16,03:23:07,2019-12-15,19:23:07,113.98080645386791
2019-12-16,03:23:08,2019-12-15,19:23:08,113.97210454368395
2019-12-16,03:23:09,2019-12-15,19:23:09,113.90394105597645
2019-12-16,03:23:10,2019-12-15,19:23:10,113.86768162147644
2019-12-16,03:23:11,2019-12-15,19:23:11,113.90683579110376
2019-12-16,03:23:12,2019-12-15,19:23:12,113.75745152421229
2019-12-16,03:23:13,2019-12-15,19:23:13,113.75745152421229
2019-12-16,03:23:14,2019-12-15,19:23:14,113.71249017952832
2019-12-16,03:23:15,2019-12-15,19:23:15,113.62111569639625
2019-12-16,03:23:16,2019-12-15,19:23:16,113.5790490868396
2019-12-16,03:23:17,2019-12-15,19:23:17,113.58485626189623
2019-12-16,03:23:18,2019-12-15,19:23:18,113.53119300702832
2019-12-16,03:23:19,2019-12-15,19:23:19,113.48187628105188
2019-12-16,03:23:20,2019-12-15,19:23:20,113.27592517176416
2019-12-16,03:23:21,2019-12-15,19:23:21,113.39630897297644
2019-12-16,03:23:22,2019-12-15,19:23:22,114.08088284718396
2019-12-16,03:23:23,2019-12-15,19:23:23,114.61316886697168
2019-12-16,03:23:24,2019-12-15,19:23:24,115.71255739968396
2019-12-16,03:23:25,2019-12-15,19:23:25,116.69446571871228
2019-12-16,03:23:26,2019-12-15,19:23:26,117.59804799368396
2019-12-16,03:23:27,2019-12-15,19:23:27,118.26087151863209
2019-12-16,03:23:28,2019-12-15,19:23:28,118.8294169729198
2019-12-16,03:23:29,2019-12-15,19:23:29,119.03681987597167
2019-12-16,03:23:30,2019-12-15,19:23:30,119.003464029
2019-12-16,03:23:31,2019-12-15,19:23:31,118.95705089055188
2019-12-16,03:23:32,2019-12-15,19:23:32,119.1630019998396
2019-12-16,03:23:33,2019-12-15,19:23:33,119.72574913147167
2019-12-16,03:23:34,2019-12-15,19:23:34,119.62422979679248
2019-12-16,03:23:35,2019-12-15,19:23:35,119.42117342263208
2019-12-16,03:23:36,2019-12-15,19:23:36,119.0832330144198
2019-12-16,03:23:37,2019-12-15,19:23:37,118.3362939751604
2019-12-16,03:23:38,2019-12-15,19:23:38,117.79820078031604
2019-12-16,03:23:39,2019-12-15,19:23:39,117.0019450150802
2019-12-16,03:23:40,2019-12-15,19:23:40,116.3710255433396
2019-12-16,03:23:41,2019-12-15,19:23:41,116.3565253105
2019-12-16,03:23:42,2019-12-15,19:23:42,116.25790071094812
2019-12-16,03:23:43,2019-12-15,19:23:43,116.0156901671604
2019-12-16,03:23:44,2019-12-15,19:23:44,115.6530958221604
2019-12-16,03:23:45,2019-12-15,19:23:45,115.23103104723585
2019-12-16,03:23:46,2019-12-15,19:23:46,114.8988978140802
2019-12-16,03:23:47,2019-12-15,19:23:47,114.55950561210376
2019-12-16,03:23:48,2019-12-15,19:23:48,114.35790103170751
2019-12-16,03:23:49,2019-12-15,19:23:49,114.66973570936791
2019-12-16,03:23:50,2019-12-15,19:23:50,114.96706130178772
2019-12-16,03:23:51,2019-12-15,19:23:51,115.43698215652356
2019-12-16,03:23:52,2019-12-15,19:23:52,116.13606511597168
2019-12-16,03:23:53,2019-12-15,19:23:53,116.83950345671228
2019-12-16,03:23:54,2019-12-15,19:23:54,117.37469306402832
2019-12-16,03:23:55,2019-12-15,19:23:55,117.78224875371228
2019-12-16,03:23:56,2019-12-15,19:23:56,118.11728557439623
2019-12-16,03:23:57,2019-12-15,19:23:57,118.28407366165564
2019-12-16,03:23:58,2019-12-15,19:23:58,118.51613935389624
2019-12-16,03:23:59,2019-12-15,19:23:59,118.69308114510376
2019-12-16,03:24:00,2019-12-15,19:24:00,118.68873461621229
2019-12-16,03:24:01,2019-12-15,19:24:01,118.66117709189623
2019-12-16,03:24:02,2019-12-15,19:24:02,118.81926326897168
2019-12-16,03:24:03,2019-12-15,19:24:03,118.96575280073584
2019-12-16,03:24:04,2019-12-15,19:24:04,119.01506952671228
2019-12-16,03:24:05,2019-12-15,19:24:05,118.94400245147644
2019-12-16,03:24:06,2019-12-15,19:24:06,118.9019358419198
2019-12-16,03:24:07,2019-12-15,19:24:07,118.7423978710802
2019-12-16,03:24:08,2019-12-15,19:24:08,118.66117709189623
2019-12-16,03:24:09,2019-12-15,19:24:09,118.57995631271228
2019-12-16,03:24:10,2019-12-15,19:24:10,118.3652944408396
2019-12-16,03:24:11,2019-12-15,19:24:11,118.02736288502832
2019-12-16,03:24:12,2019-12-15,19:24:12,117.82575830463207
2019-12-16,03:24:13,2019-12-15,19:24:13,117.73583561526416
2019-12-16,03:24:14,2019-12-15,19:24:14,117.73293202773584
2019-12-16,03:24:15,2019-12-15,19:24:15,117.7778933724198
2019-12-16,03:24:16,2019-12-15,19:24:16,117.63721101571228
2019-12-16,03:24:17,2019-12-15,19:24:17,117.48347136752832
2019-12-16,03:24:18,2019-12-15,19:24:18,117.27316487694812
2019-12-16,03:24:19,2019-12-15,19:24:19,117.27316487694812
2019-12-16,03:24:20,2019-12-15,19:24:20,117.1469827530802
2019-12-16,03:24:21,2019-12-15,19:24:21,116.97729107829248
2019-12-16,03:24:22,2019-12-15,19:24:22,117.24270376510376
2019-12-16,03:24:23,2019-12-15,19:24:23,116.93812805626416
2019-12-16,03:24:24,2019-12-15,19:24:24,116.89751324047168
2019-12-16,03:24:25,2019-12-15,19:24:25,116.94247458515564
2019-12-16,03:24:26,2019-12-15,19:24:26,116.7263697719198
2019-12-16,03:24:27,2019-12-15,19:24:27,116.5595816846604
2019-12-16,03:24:28,2019-12-15,19:24:28,116.37972745352356
2019-12-16,03:24:29,2019-12-15,19:24:29,116.38408283481604
2019-12-16,03:24:30,2019-12-15,19:24:30,116.29995846810375
2019-12-16,03:24:31,2019-12-15,19:24:31,116.3565253105
2019-12-16,03:24:32,2019-12-15,19:24:32,116.04614242660377
2019-12-16,03:24:33,2019-12-15,19:24:33,115.9866808490802
2019-12-16,03:24:34,2019-12-15,19:24:34,115.92286389026415
2019-12-16,03:24:35,2019-12-15,19:24:35,115.83148940713208
2019-12-16,03:24:36,2019-12-15,19:24:36,115.66179773234435
2019-12-16,03:24:37,2019-12-15,19:24:37,115.73141301381604
2019-12-16,03:24:38,2019-12-15,19:24:38,115.57042324921228
2019-12-16,03:24:39,2019-12-15,19:24:39,115.46889506213208
2019-12-16,03:24:40,2019-12-15,19:24:40,115.39057787047643
2019-12-16,03:24:41,2019-12-15,19:24:41,115.2252327245802
2019-12-16,03:24:42,2019-12-15,19:24:42,115.0656859013396
2019-12-16,03:24:43,2019-12-15,19:24:43,114.94676274629248
2019-12-16,03:24:44,2019-12-15,19:24:44,114.8263789450802
2019-12-16,03:24:45,2019-12-15,19:24:45,114.82492715131605
2019-12-16,03:24:46,2019-12-15,19:24:46,114.67553403202356
2019-12-16,03:24:47,2019-12-15,19:24:47,114.48264021421228
2019-12-16,03:24:48,2019-12-15,19:24:48,114.30859315813208
2019-12-16,03:24:49,2019-12-15,19:24:49,114.25202631573583
2019-12-16,03:24:50,2019-12-15,19:24:50,114.15049812865564
2019-12-16,03:24:51,2019-12-15,19:24:51,114.03882509002833
2019-12-16,03:24:52,2019-12-15,19:24:52,114.01706588836792
2019-12-16,03:24:53,2019-12-15,19:24:53,114.10698857773583
2019-12-16,03:24:54,2019-12-15,19:24:54,114.08958475736792
2019-12-16,03:24:55,2019-12-15,19:24:55,113.9489024006604
2019-12-16,03:24:56,2019-12-15,19:24:56,113.89523914579247
2019-12-16,03:24:57,2019-12-15,19:24:57,113.81981668926416
2019-12-16,03:24:58,2019-12-15,19:24:58,113.73569232255188
2019-12-16,03:24:59,2019-12-15,19:24:59,113.59210637831605
2019-12-16,03:25:00,2019-12-15,19:25:00,113.49782830765564
2019-12-16,03:25:01,2019-12-15,19:25:01,113.40935741205188
2019-12-16,03:25:02,2019-12-15,19:25:02,113.29332899213207
2019-12-16,03:25:03,2019-12-15,19:25:03,113.22226191689624
2019-12-16,03:25:04,2019-12-15,19:25:04,113.1947043925802
2019-12-16,03:25:05,2019-12-15,19:25:05,113.19180080505188
2019-12-16,03:25:06,2019-12-15,19:25:06,113.18600248239623
2019-12-16,03:25:07,2019-12-15,19:25:07,113.07722417889624
2019-12-16,03:25:08,2019-12-15,19:25:08,113.05982035852831
2019-12-16,03:25:09,2019-12-15,19:25:09,113.93874869671228
2019-12-16,03:25:10,2019-12-15,19:25:10,113.74294243897168
2019-12-16,03:25:11,2019-12-15,19:25:11,113.53699132968396
2019-12-16,03:25:12,2019-12-15,19:25:12,113.37164618378772
2019-12-16,03:25:13,2019-12-15,19:25:13,113.2237137106604
2019-12-16,03:25:14,2019-12-15,19:25:14,113.0206573365
2019-12-16,03:25:15,2019-12-15,19:25:15,112.88722509621228
2019-12-16,03:25:16,2019-12-15,19:25:16,112.92058094318396
2019-12-16,03:25:17,2019-12-15,19:25:17,112.87707139226416
2019-12-16,03:25:18,2019-12-15,19:25:18,112.92783105960376
2019-12-16,03:25:19,2019-12-15,19:25:19,112.80019714197168
2019-12-16,03:25:20,2019-12-15,19:25:20,112.73493724179248
2019-12-16,03:25:21,2019-12-15,19:25:21,112.68996704470752
2019-12-16,03:25:22,2019-12-15,19:25:22,112.55943839194812
2019-12-16,03:25:23,2019-12-15,19:25:23,112.45356367597644
2019-12-16,03:25:24,2019-12-15,19:25:24,112.26211279952832
2019-12-16,03:25:25,2019-12-15,19:25:25,112.0996712411604
2019-12-16,03:25:26,2019-12-15,19:25:26,112.05470989647644
2019-12-16,03:25:27,2019-12-15,19:25:27,112.03295069481604
2019-12-16,03:25:28,2019-12-15,19:25:28,111.89371127947167
2019-12-16,03:25:29,2019-12-15,19:25:29,111.7588272454198
2019-12-16,03:25:30,2019-12-15,19:25:30,111.64425061926416
2019-12-16,03:25:31,2019-12-15,19:25:31,111.53256872823584
2019-12-16,03:25:32,2019-12-15,19:25:32,111.48180906089624
2019-12-16,03:25:33,2019-12-15,19:25:33,111.388982784
2019-12-16,03:25:34,2019-12-15,19:25:34,111.40058828171227
2019-12-16,03:25:35,2019-12-15,19:25:35,111.37012716986791
2019-12-16,03:25:36,2019-12-15,19:25:36,111.31210853370752
2019-12-16,03:25:37,2019-12-15,19:25:37,111.24249325223585
2019-12-16,03:25:38,2019-12-15,19:25:38,111.10035910176416
2019-12-16,03:25:39,2019-12-15,19:25:39,111.04524405313208
2019-12-16,03:25:40,2019-12-15,19:25:40,110.90600463778772
2019-12-16,03:25:41,2019-12-15,19:25:41,110.74501487318396
2019-12-16,03:25:42,2019-12-15,19:25:42,110.6347847759198
2019-12-16,03:25:43,2019-12-15,19:25:43,110.52891005994812
2019-12-16,03:25:44,2019-12-15,19:25:44,110.42738187286793
2019-12-16,03:25:45,2019-12-15,19:25:45,110.30555513029248
2019-12-16,03:25:46,2019-12-15,19:25:46,110.23158446752832
2019-12-16,03:25:47,2019-12-15,19:25:47,110.25623840431604
2019-12-16,03:25:48,2019-12-15,19:25:48,110.14020998439624
2019-12-16,03:25:49,2019-12-15,19:25:49,109.99372045263208
2019-12-16,03:25:50,2019-12-15,19:25:50,109.99081686510375
2019-12-16,03:25:51,2019-12-15,19:25:51,110.18081594778772
2019-12-16,03:25:52,2019-12-15,19:25:52,110.20257514944812
2019-12-16,03:25:53,2019-12-15,19:25:53,110.0546338239198
2019-12-16,03:25:54,2019-12-15,19:25:54,109.91249967344812
2019-12-16,03:25:55,2019-12-15,19:25:55,109.88203856160376
2019-12-16,03:25:56,2019-12-15,19:25:56,109.88928867802356
2019-12-16,03:25:57,2019-12-15,19:25:57,109.75585643773584
2019-12-16,03:25:58,2019-12-15,19:25:58,109.65432825065564
2019-12-16,03:25:59,2019-12-15,19:25:59,109.65288530929249
2019-12-16,03:26:00,2019-12-15,19:26:00,109.5325015080802
2019-12-16,03:26:01,2019-12-15,19:26:01,109.5470017409198
2019-12-16,03:26:02,2019-12-15,19:26:02,109.4889919571604
2019-12-16,03:26:03,2019-12-15,19:26:03,109.3512043355802
2019-12-16,03:26:04,2019-12-15,19:26:04,109.7500581150802
2019-12-16,03:26:05,2019-12-15,19:26:05,109.74860632131605
2019-12-16,03:26:06,2019-12-15,19:26:06,110.38532411571228
2019-12-16,03:26:07,2019-12-15,19:26:07,110.27654581221228
2019-12-16,03:26:08,2019-12-15,19:26:08,110.11845078273583
2019-12-16,03:26:09,2019-12-15,19:26:09,110.06769111539624
2019-12-16,03:26:10,2019-12-15,19:26:10,109.97631663226416
2019-12-16,03:26:11,2019-12-15,19:26:11,109.8515863021604
2019-12-16,03:26:12,2019-12-15,19:26:12,109.83852901068396
2019-12-16,03:26:13,2019-12-15,19:26:13,109.9241051711604
2019-12-16,03:26:14,2019-12-15,19:26:14,109.87188485765564
2019-12-16,03:26:15,2019-12-15,19:26:15,109.8008177824198
2019-12-16,03:26:16,2019-12-15,19:26:16,109.73990441113207
2019-12-16,03:26:17,2019-12-15,19:26:17,109.66738554213208
2019-12-16,03:26:18,2019-12-15,19:26:18,109.75440464397168
2019-12-16,03:26:19,2019-12-15,19:26:19,110.1126524600802
2019-12-16,03:26:20,2019-12-15,19:26:20,109.9095960859198
2019-12-16,03:26:21,2019-12-15,19:26:21,109.72975070718395
2019-12-16,03:26:22,2019-12-15,19:26:22,109.75295285020752
2019-12-16,03:26:23,2019-12-15,19:26:23,109.72540417829248
2019-12-16,03:26:24,2019-12-15,19:26:24,109.87044191629248
2019-12-16,03:26:25,2019-12-15,19:26:25,109.90670135079247
2019-12-16,03:26:26,2019-12-15,19:26:26,110.01982618318397
2019-12-16,03:26:27,2019-12-15,19:26:27,109.91829799610376
2019-12-16,03:26:28,2019-12-15,19:26:28,109.94296078529248
2019-12-16,03:26:29,2019-12-15,19:26:29,109.92699990628772
2019-12-16,03:26:30,2019-12-15,19:26:30,110.57387140463209
2019-12-16,03:26:31,2019-12-15,19:26:31,110.4389873705802
2019-12-16,03:26:32,2019-12-15,19:26:32,110.49990074186792
2019-12-16,03:26:33,2019-12-15,19:26:33,110.4679966886604
2019-12-16,03:26:34,2019-12-15,19:26:34,111.12646483231605
2019-12-16,03:26:35,2019-12-15,19:26:35,110.99883091468396
2019-12-16,03:26:36,2019-12-15,19:26:36,111.0046292373396
2019-12-16,03:26:37,2019-12-15,19:26:37,110.85524497044813
2019-12-16,03:26:38,2019-12-15,19:26:38,111.07714810633959
2019-12-16,03:26:39,2019-12-15,19:26:39,111.09600372047169
2019-12-16,03:26:40,2019-12-15,19:26:40,111.85165352231604
