Date UTC,Time UTC,Date Local (America/Chicago),Time Local (America/Chicago),Value (psi)
2020-02-28,03:56:20,2020-02-27,21:56:20,144.7940756624481
2020-02-28,03:56:21,2020-02-27,21:56:21,144.82597971565565
2020-02-28,03:56:22,2020-02-27,21:56:22,144.8738446478679
2020-02-28,03:56:23,2020-02-27,21:56:23,144.89705564329248
2020-02-28,03:56:24,2020-02-27,21:56:24,144.9072004948396
2020-02-28,03:56:25,2020-02-27,21:56:25,144.892700262
2020-02-28,03:56:26,2020-02-27,21:56:26,144.8709410603396
2020-02-28,03:56:27,2020-02-27,21:56:27,144.89705564329248
2020-02-28,03:56:28,2020-02-27,21:56:28,144.8564408275
2020-02-28,03:56:29,2020-02-27,21:56:29,144.87964297052355
2020-02-28,03:56:30,2020-02-27,21:56:30,144.8999503784198
2020-02-28,03:56:31,2020-02-27,21:56:31,144.89560384952833
2020-02-28,03:56:32,2020-02-27,21:56:32,144.88109476428772
2020-02-28,03:56:33,2020-02-27,21:56:33,144.91590240502356
2020-02-28,03:56:34,2020-02-27,21:56:34,144.9144594636604
2020-02-28,03:56:35,2020-02-27,21:56:35,144.9971231842075
2020-02-28,03:56:36,2020-02-27,21:56:36,145.0087286819198
2020-02-28,03:56:37,2020-02-27,21:56:37,145.02033417963207
2020-02-28,03:56:38,2020-02-27,21:56:38,145.09719957752355
2020-02-28,03:56:39,2020-02-27,21:56:39,145.06529552431604
2020-02-28,03:56:40,2020-02-27,21:56:40,145.0812475509198
2020-02-28,03:56:41,2020-02-27,21:56:41,145.10010316505188
2020-02-28,03:56:42,2020-02-27,21:56:42,145.13781439331603
2020-02-28,03:56:43,2020-02-27,21:56:43,145.18567932552833
2020-02-28,03:56:44,2020-02-27,21:56:44,145.1537664199198
2020-02-28,03:56:45,2020-02-27,21:56:45,145.16246833010376
2020-02-28,03:56:46,2020-02-27,21:56:46,145.2161315849717
2020-02-28,03:56:47,2020-02-27,21:56:47,145.2219387600283
2020-02-28,03:56:48,2020-02-27,21:56:48,145.20597788102356
2020-02-28,03:56:49,2020-02-27,21:56:49,145.27124663360377
2020-02-28,03:56:50,2020-02-27,21:56:50,145.2741502211321
2020-02-28,03:56:51,2020-02-27,21:56:51,145.30461133297644
2020-02-28,03:56:52,2020-02-27,21:56:52,145.30025595168397
2020-02-28,03:56:53,2020-02-27,21:56:53,145.3539192065519
2020-02-28,03:56:54,2020-02-27,21:56:54,145.3539192065519
2020-02-28,03:56:55,2020-02-27,21:56:55,145.30750606810375
2020-02-28,03:56:56,2020-02-27,21:56:56,145.36987123315564
2020-02-28,03:56:57,2020-02-27,21:56:57,145.3959769637075
2020-02-28,03:56:58,2020-02-27,21:56:58,145.3350635924198
2020-02-28,03:56:59,2020-02-27,21:56:59,145.43949536702831
2020-02-28,03:57:00,2020-02-27,21:57:00,145.4249862817877
2020-02-28,03:57:01,2020-02-27,21:57:01,145.46705289134437
2020-02-28,03:57:02,2020-02-27,21:57:02,145.49605335702356
2020-02-28,03:57:03,2020-02-27,21:57:03,145.51056244226416
2020-02-28,03:57:04,2020-02-27,21:57:04,145.52796626263208
2020-02-28,03:57:05,2020-02-27,21:57:05,145.61643715823584
2020-02-28,03:57:06,2020-02-27,21:57:06,145.58598489879247
2020-02-28,03:57:07,2020-02-27,21:57:07,145.6207925395283
2020-02-28,03:57:08,2020-02-27,21:57:08,145.6106388355802
2020-02-28,03:57:09,2020-02-27,21:57:09,145.64544647631604
2020-02-28,03:57:10,2020-02-27,21:57:10,145.66285029668396
2020-02-28,03:57:11,2020-02-27,21:57:11,145.66720567797643
2020-02-28,03:57:12,2020-02-27,21:57:12,145.7005615249481
2020-02-28,03:57:13,2020-02-27,21:57:13,145.7730803939481
2020-02-28,03:57:14,2020-02-27,21:57:14,145.76583027752832
2020-02-28,03:57:15,2020-02-27,21:57:15,145.78033051036792
2020-02-28,03:57:16,2020-02-27,21:57:16,145.7266672555
2020-02-28,03:57:17,2020-02-27,21:57:17,145.74986939852357
2020-02-28,03:57:18,2020-02-27,21:57:18,145.835445559
2020-02-28,03:57:19,2020-02-27,21:57:19,145.81949353239625
2020-02-28,03:57:20,2020-02-27,21:57:20,145.78323409789624
2020-02-28,03:57:21,2020-02-27,21:57:21,145.77887871660377
2020-02-28,03:57:22,2020-02-27,21:57:22,145.73972454697645
2020-02-28,03:57:23,2020-02-27,21:57:23,145.76728207129247
2020-02-28,03:57:24,2020-02-27,21:57:24,145.71796534531603
2020-02-28,03:57:25,2020-02-27,21:57:25,145.73827275321227
2020-02-28,03:57:26,2020-02-27,21:57:26,145.69620614365564
2020-02-28,03:57:27,2020-02-27,21:57:27,145.7730803939481
2020-02-28,03:57:28,2020-02-27,21:57:28,145.74261928210376
2020-02-28,03:57:29,2020-02-27,21:57:29,145.76292669
2020-02-28,03:57:30,2020-02-27,21:57:30,145.72521546173584
2020-02-28,03:57:31,2020-02-27,21:57:31,145.75712836734436
2020-02-28,03:57:32,2020-02-27,21:57:32,145.76437848376415
2020-02-28,03:57:33,2020-02-27,21:57:33,145.73827275321227
2020-02-28,03:57:34,2020-02-27,21:57:34,145.8209453261604
2020-02-28,03:57:35,2020-02-27,21:57:35,145.7774269228396
2020-02-28,03:57:36,2020-02-27,21:57:36,145.8136863573396
2020-02-28,03:57:37,2020-02-27,21:57:37,145.8136863573396
2020-02-28,03:57:38,2020-02-27,21:57:38,145.7701768064198
2020-02-28,03:57:39,2020-02-27,21:57:39,145.7817823041321
2020-02-28,03:57:40,2020-02-27,21:57:40,145.77453218771228
2020-02-28,03:57:41,2020-02-27,21:57:41,145.75712836734436
2020-02-28,03:57:42,2020-02-27,21:57:42,145.8064362409198
2020-02-28,03:57:43,2020-02-27,21:57:43,145.81513815110375
2020-02-28,03:57:44,2020-02-27,21:57:44,145.84414746918395
2020-02-28,03:57:45,2020-02-27,21:57:45,145.88910881386792
2020-02-28,03:57:46,2020-02-27,21:57:46,145.9007143115802
2020-02-28,03:57:47,2020-02-27,21:57:47,145.95437756644813
2020-02-28,03:57:48,2020-02-27,21:57:48,145.9877334134198
2020-02-28,03:57:49,2020-02-27,21:57:49,146.00079070489625
2020-02-28,03:57:50,2020-02-27,21:57:50,146.04720384334436
2020-02-28,03:57:51,2020-02-27,21:57:51,146.05155037223585
2020-02-28,03:57:52,2020-02-27,21:57:52,146.09071339426416
2020-02-28,03:57:53,2020-02-27,21:57:53,146.11972271234436
2020-02-28,03:57:54,2020-02-27,21:57:54,146.125521035
2020-02-28,03:57:55,2020-02-27,21:57:55,146.14147306160376
2020-02-28,03:57:56,2020-02-27,21:57:56,146.1617804695
2020-02-28,03:57:57,2020-02-27,21:57:57,146.1951363164717
2020-02-28,03:57:58,2020-02-27,21:57:58,146.2415494549198
2020-02-28,03:57:59,2020-02-27,21:57:59,146.17773249610377
2020-02-28,03:58:00,2020-02-27,21:58:00,146.26765518547168
2020-02-28,03:58:01,2020-02-27,21:58:01,146.17773249610377
2020-02-28,03:58:02,2020-02-27,21:58:02,146.17338596721228
2020-02-28,03:58:03,2020-02-27,21:58:03,146.19224158134435
2020-02-28,03:58:04,2020-02-27,21:58:04,146.18208787739624
2020-02-28,03:58:05,2020-02-27,21:58:05,146.17773249610377
2020-02-28,03:58:06,2020-02-27,21:58:06,146.21544372436793
2020-02-28,03:58:07,2020-02-27,21:58:07,146.26765518547168
2020-02-28,03:58:08,2020-02-27,21:58:08,146.26765518547168
2020-02-28,03:58:09,2020-02-27,21:58:09,146.2270492220802
2020-02-28,03:58:10,2020-02-27,21:58:10,146.23575113226417
2020-02-28,03:58:11,2020-02-27,21:58:11,146.2517031588679
2020-02-28,03:58:12,2020-02-27,21:58:12,146.30536641373584
2020-02-28,03:58:13,2020-02-27,21:58:13,146.31552011768395
2020-02-28,03:58:14,2020-02-27,21:58:14,146.28796259336792
2020-02-28,03:58:15,2020-02-27,21:58:15,146.29811629731603
2020-02-28,03:58:16,2020-02-27,21:58:16,146.36773157878773
2020-02-28,03:58:17,2020-02-27,21:58:17,146.3648368436604
2020-02-28,03:58:18,2020-02-27,21:58:18,146.4010962781604
2020-02-28,03:58:19,2020-02-27,21:58:19,146.45475953302832
2020-02-28,03:58:20,2020-02-27,21:58:20,146.48231705734435
2020-02-28,03:58:21,2020-02-27,21:58:21,146.55918245523583
2020-02-28,03:58:22,2020-02-27,21:58:22,146.5316249309198
2020-02-28,03:58:23,2020-02-27,21:58:23,146.56643257165564
2020-02-28,03:58:24,2020-02-27,21:58:24,146.5823934506604
2020-02-28,03:58:25,2020-02-27,21:58:25,146.61284571010376
2020-02-28,03:58:26,2020-02-27,21:58:26,146.64475861571228
2020-02-28,03:58:27,2020-02-27,21:58:27,146.6940664892877
2020-02-28,03:58:28,2020-02-27,21:58:28,146.7564316543396
2020-02-28,03:58:29,2020-02-27,21:58:29,146.7999500576604
2020-02-28,03:58:30,2020-02-27,21:58:30,146.81299849673584
2020-02-28,03:58:31,2020-02-27,21:58:31,146.81009490920752
2020-02-28,03:58:32,2020-02-27,21:58:32,146.81154670297167
2020-02-28,03:58:33,2020-02-27,21:58:33,146.87391186802355
2020-02-28,03:58:34,2020-02-27,21:58:34,146.8797190430802
2020-02-28,03:58:35,2020-02-27,21:58:35,146.8608634289481
2020-02-28,03:58:36,2020-02-27,21:58:36,146.87536366178773
2020-02-28,03:58:37,2020-02-27,21:58:37,146.923228594
2020-02-28,03:58:38,2020-02-27,21:58:38,146.9594880285
2020-02-28,03:58:39,2020-02-27,21:58:39,146.9551326472075
2020-02-28,03:58:40,2020-02-27,21:58:40,146.95368970584437
2020-02-28,03:58:41,2020-02-27,21:58:41,146.9667381449198
2020-02-28,03:58:42,2020-02-27,21:58:42,146.97544005510375
2020-02-28,03:58:43,2020-02-27,21:58:43,146.97689184886792
2020-02-28,03:58:44,2020-02-27,21:58:44,146.9667381449198
2020-02-28,03:58:45,2020-02-27,21:58:45,147.02910330997167
2020-02-28,03:58:46,2020-02-27,21:58:46,147.05520904052355
2020-02-28,03:58:47,2020-02-27,21:58:47,147.04795892410377
2020-02-28,03:58:48,2020-02-27,21:58:48,147.0175066646604
2020-02-28,03:58:49,2020-02-27,21:58:49,146.98559375905188
2020-02-28,03:58:50,2020-02-27,21:58:50,147.03055510373585
2020-02-28,03:58:51,2020-02-27,21:58:51,147.02040139978772
2020-02-28,03:58:52,2020-02-27,21:58:52,147.00444937318395
2020-02-28,03:58:53,2020-02-27,21:58:53,147.01460307713208
2020-02-28,03:58:54,2020-02-27,21:58:54,146.9884973465802
2020-02-28,03:58:55,2020-02-27,21:58:55,146.9696417324481
2020-02-28,03:58:56,2020-02-27,21:58:56,146.89276748215565
2020-02-28,03:58:57,2020-02-27,21:58:57,146.89567106968397
2020-02-28,03:58:58,2020-02-27,21:58:58,146.84491140234437
2020-02-28,03:58:59,2020-02-27,21:58:59,146.86956533913207
2020-02-28,03:59:00,2020-02-27,21:59:00,146.84635434370753
2020-02-28,03:59:01,2020-02-27,21:59:01,146.74483500902832
2020-02-28,03:59:02,2020-02-27,21:59:02,146.7636906231604
2020-02-28,03:59:03,2020-02-27,21:59:03,146.71582569094812
2020-02-28,03:59:04,2020-02-27,21:59:04,146.6911717541604
2020-02-28,03:59:05,2020-02-27,21:59:05,146.65780705478772
2020-02-28,03:59:06,2020-02-27,21:59:06,146.58383639202356
2020-02-28,03:59:07,2020-02-27,21:59:07,146.6113939163396
2020-02-28,03:59:08,2020-02-27,21:59:08,146.6113939163396
2020-02-28,03:59:09,2020-02-27,21:59:09,146.66650896497168
2020-02-28,03:59:10,2020-02-27,21:59:10,146.67811446268396
2020-02-28,03:59:11,2020-02-27,21:59:11,146.778190856
2020-02-28,03:59:12,2020-02-27,21:59:12,146.9522379120802
2020-02-28,03:59:13,2020-02-27,21:59:13,147.27276564752356
2020-02-28,03:59:14,2020-02-27,21:59:14,147.4381107934198
2020-02-28,03:59:15,2020-02-27,21:59:15,147.62085975968395
2020-02-28,03:59:16,2020-02-27,21:59:16,147.73688817960377
2020-02-28,03:59:17,2020-02-27,21:59:17,147.8920796215519
2020-02-28,03:59:18,2020-02-27,21:59:18,148.0153670102925
2020-02-28,03:59:19,2020-02-27,21:59:19,148.1270400489198
2020-02-28,03:59:20,2020-02-27,21:59:20,148.21986632581604
2020-02-28,03:59:21,2020-02-27,21:59:21,148.3083372214198
2020-02-28,03:59:22,2020-02-27,21:59:22,148.4098654085
2020-02-28,03:59:23,2020-02-27,21:59:23,148.47223057355188
2020-02-28,03:59:24,2020-02-27,21:59:24,148.6085664013679
2020-02-28,03:59:25,2020-02-27,21:59:25,148.75360413936792
2020-02-28,03:59:26,2020-02-27,21:59:26,148.85802706157543
2020-02-28,03:59:27,2020-02-27,21:59:27,148.94504616341504
2020-02-28,03:59:28,2020-02-27,21:59:28,148.97841971518872
2020-02-28,03:59:29,2020-02-27,21:59:29,148.9508533384717
2020-02-28,03:59:30,2020-02-27,21:59:30,148.9029972586604
2020-02-28,03:59:31,2020-02-27,21:59:31,148.88268985076417
2020-02-28,03:59:32,2020-02-27,21:59:32,148.89138290854711
2020-02-28,03:59:33,2020-02-27,21:59:33,148.86238244286793
2020-02-28,03:59:34,2020-02-27,21:59:34,148.79712254268873
2020-02-28,03:59:35,2020-02-27,21:59:35,148.7187964986321
2020-02-28,03:59:36,2020-02-27,21:59:36,148.66948862505663
2020-02-28,03:59:37,2020-02-27,21:59:37,148.6201630466792
2020-02-28,03:59:38,2020-02-27,21:59:38,148.56795158557543
2020-02-28,03:59:39,2020-02-27,21:59:39,148.50558642052357
2020-02-28,03:59:40,2020-02-27,21:59:40,148.4243656413396
2020-02-28,03:59:41,2020-02-27,21:59:41,148.35329856610375
2020-02-28,03:59:42,2020-02-27,21:59:42,148.2938369885802
2020-02-28,03:59:43,2020-02-27,21:59:43,148.21986632581604
2020-02-28,03:59:44,2020-02-27,21:59:44,148.17635677489625
2020-02-28,03:59:45,2020-02-27,21:59:45,148.07482858781603
2020-02-28,03:59:46,2020-02-27,21:59:46,148.02406892047645
2020-02-28,03:59:47,2020-02-27,21:59:47,147.99360780863208
2020-02-28,03:59:48,2020-02-27,21:59:48,147.96169490302356
2020-02-28,03:59:49,2020-02-27,21:59:49,147.8587237745802
2020-02-28,03:59:50,2020-02-27,21:59:50,147.8398681604481
2020-02-28,03:59:51,2020-02-27,21:59:51,147.81376242989623
2020-02-28,03:59:52,2020-02-27,21:59:52,147.7281862694198
2020-02-28,03:59:53,2020-02-27,21:59:53,147.6629175168396
2020-02-28,03:59:54,2020-02-27,21:59:54,147.56429291728773
2020-02-28,03:59:55,2020-02-27,21:59:55,147.50483133976417
2020-02-28,03:59:56,2020-02-27,21:59:56,147.46132178884437
2020-02-28,03:59:57,2020-02-27,21:59:57,147.4381107934198
2020-02-28,03:59:58,2020-02-27,21:59:58,147.41925517928772
2020-02-28,03:59:59,2020-02-27,21:59:59,147.3684955119481
2020-02-28,04:00:00,2020-02-27,22:00:00,147.3510916915802
2020-02-28,04:00:01,2020-02-27,22:00:01,147.3264377547925
2020-02-28,04:00:02,2020-02-27,22:00:02,147.285822939
2020-02-28,04:00:03,2020-02-27,22:00:03,147.25101529826415
2020-02-28,04:00:04,2020-02-27,22:00:04,147.21475586376417
2020-02-28,04:00:05,2020-02-27,22:00:05,147.1988038371604
2020-02-28,04:00:06,2020-02-27,22:00:06,147.15239069871228
2020-02-28,04:00:07,2020-02-27,22:00:07,147.14223699476415
2020-02-28,04:00:08,2020-02-27,22:00:08,147.12917970328772
2020-02-28,04:00:09,2020-02-27,22:00:09,147.10162217897167
2020-02-28,04:00:10,2020-02-27,22:00:10,147.0827665648396
2020-02-28,04:00:11,2020-02-27,22:00:11,147.07262171329248
2020-02-28,04:00:12,2020-02-27,22:00:12,146.995747463
2020-02-28,04:00:13,2020-02-27,22:00:13,146.99139208170752
2020-02-28,04:00:14,2020-02-27,22:00:14,147.00154578565565
2020-02-28,04:00:15,2020-02-27,22:00:15,146.995747463
2020-02-28,04:00:16,2020-02-27,22:00:16,146.9377288268396
2020-02-28,04:00:17,2020-02-27,22:00:17,146.9696417324481
2020-02-28,04:00:18,2020-02-27,22:00:18,146.97544005510375
2020-02-28,04:00:19,2020-02-27,22:00:19,146.96528635115564
2020-02-28,04:00:20,2020-02-27,22:00:20,146.94788253078772
2020-02-28,04:00:21,2020-02-27,22:00:21,146.9087283611604
2020-02-28,04:00:22,2020-02-27,22:00:22,146.9159784775802
2020-02-28,04:00:23,2020-02-27,22:00:23,146.8869691595
2020-02-28,04:00:24,2020-02-27,22:00:24,146.8608634289481
2020-02-28,04:00:25,2020-02-27,22:00:25,146.81590208426417
2020-02-28,04:00:26,2020-02-27,22:00:26,146.82315220068395
2020-02-28,04:00:27,2020-02-27,22:00:27,146.82315220068395
2020-02-28,04:00:28,2020-02-27,22:00:28,146.82605578821227
2020-02-28,04:00:29,2020-02-27,22:00:29,146.84780613747168
2020-02-28,04:00:30,2020-02-27,22:00:30,146.7752872684717
2020-02-28,04:00:31,2020-02-27,22:00:31,146.73613309884436
2020-02-28,04:00:32,2020-02-27,22:00:32,146.75933524186792
2020-02-28,04:00:33,2020-02-27,22:00:33,146.75353691921228
2020-02-28,04:00:34,2020-02-27,22:00:34,146.73613309884436
2020-02-28,04:00:35,2020-02-27,22:00:35,146.70131660570752
2020-02-28,04:00:36,2020-02-27,22:00:36,146.7201722198396
2020-02-28,04:00:37,2020-02-27,22:00:37,146.67231614002833
2020-02-28,04:00:38,2020-02-27,22:00:38,146.63460491176417
2020-02-28,04:00:39,2020-02-27,22:00:39,146.62009582652357
2020-02-28,04:00:40,2020-02-27,22:00:40,146.61574929763208
2020-02-28,04:00:41,2020-02-27,22:00:41,146.59834547726416
2020-02-28,04:00:42,2020-02-27,22:00:42,146.55918245523583
2020-02-28,04:00:43,2020-02-27,22:00:43,146.51131752302356
2020-02-28,04:00:44,2020-02-27,22:00:44,146.4852117924717
2020-02-28,04:00:45,2020-02-27,22:00:45,146.49101896752833
2020-02-28,04:00:46,2020-02-27,22:00:46,146.4736151471604
2020-02-28,04:00:47,2020-02-27,22:00:47,146.3938373093396
2020-02-28,04:00:48,2020-02-27,22:00:48,146.4010962781604
2020-02-28,04:00:49,2020-02-27,22:00:49,146.3865871929198
2020-02-28,04:00:50,2020-02-27,22:00:50,146.3619332561321
2020-02-28,04:00:51,2020-02-27,22:00:51,146.35177955218396
2020-02-28,04:00:52,2020-02-27,22:00:52,146.31117358879249
2020-02-28,04:00:53,2020-02-27,22:00:53,146.2850590058396
2020-02-28,04:00:54,2020-02-27,22:00:54,146.26185686281605
2020-02-28,04:00:55,2020-02-27,22:00:55,146.2807124769481
2020-02-28,04:00:56,2020-02-27,22:00:56,146.2125401368396
2020-02-28,04:00:57,2020-02-27,22:00:57,146.1951363164717
2020-02-28,04:00:58,2020-02-27,22:00:58,146.16468405702832
2020-02-28,04:00:59,2020-02-27,22:00:59,146.15598214684437
2020-02-28,04:01:00,2020-02-27,22:01:00,146.1110208021604
2020-02-28,04:01:01,2020-02-27,22:01:01,146.13857832647645
2020-02-28,04:01:02,2020-02-27,22:01:02,146.1284246225283
2020-02-28,04:01:03,2020-02-27,22:01:03,146.08346327784437
2020-02-28,04:01:04,2020-02-27,22:01:04,146.06605945747643
2020-02-28,04:01:05,2020-02-27,22:01:05,146.07040598636792
2020-02-28,04:01:06,2020-02-27,22:01:06,146.01819452526416
2020-02-28,04:01:07,2020-02-27,22:01:07,146.01819452526416
2020-02-28,04:01:08,2020-02-27,22:01:08,145.97903150323583
2020-02-28,04:01:09,2020-02-27,22:01:09,145.95582936021228
2020-02-28,04:01:10,2020-02-27,22:01:10,145.93116657102357
2020-02-28,04:01:11,2020-02-27,22:01:11,145.97032959305187
2020-02-28,04:01:12,2020-02-27,22:01:12,145.90796442799999
2020-02-28,04:01:13,2020-02-27,22:01:13,145.87315678726415
2020-02-28,04:01:14,2020-02-27,22:01:14,145.8789551099198
2020-02-28,04:01:15,2020-02-27,22:01:15,145.84850285047645
2020-02-28,04:01:16,2020-02-27,22:01:16,145.75422477981604
2020-02-28,04:01:17,2020-02-27,22:01:17,145.7150617577877
2020-02-28,04:01:18,2020-02-27,22:01:18,145.70781164136793
2020-02-28,04:01:19,2020-02-27,22:01:19,145.68025411705187
2020-02-28,04:01:20,2020-02-27,22:01:20,145.65850376779247
2020-02-28,04:01:21,2020-02-27,22:01:21,145.6207925395283
2020-02-28,04:01:22,2020-02-27,22:01:22,145.58017772373583
2020-02-28,04:01:23,2020-02-27,22:01:23,145.5526201994198
2020-02-28,04:01:24,2020-02-27,22:01:24,145.48880324060377
2020-02-28,04:01:25,2020-02-27,22:01:25,145.43368819197167
2020-02-28,04:01:26,2020-02-27,22:01:26,145.41338963647644
2020-02-28,04:01:27,2020-02-27,22:01:27,145.32345809470752
2020-02-28,04:01:28,2020-02-27,22:01:28,145.2988041579198
2020-02-28,04:01:29,2020-02-27,22:01:29,145.20888146855188
2020-02-28,04:01:30,2020-02-27,22:01:30,145.14071798084436
2020-02-28,04:01:31,2020-02-27,22:01:31,145.07979575715564
2020-02-28,04:01:32,2020-02-27,22:01:32,144.9550654270519
2020-02-28,04:01:33,2020-02-27,22:01:33,144.87964297052355
2020-02-28,04:01:34,2020-02-27,22:01:34,144.78827733979247
2020-02-28,04:01:35,2020-02-27,22:01:35,144.66353815728772
2020-02-28,04:01:36,2020-02-27,22:01:36,144.55041332489623
2020-02-28,04:01:37,2020-02-27,22:01:37,144.4793462496604
2020-02-28,04:01:38,2020-02-27,22:01:38,144.36186603597645
2020-02-28,04:01:39,2020-02-27,22:01:39,144.29369369586792
2020-02-28,04:01:40,2020-02-27,22:01:40,144.2037710065
2020-02-28,04:01:41,2020-02-27,22:01:41,144.09208911547168
2020-02-28,04:01:42,2020-02-27,22:01:42,144.0485795645519
2020-02-28,04:01:43,2020-02-27,22:01:43,143.91659911802833
2020-02-28,04:01:44,2020-02-27,22:01:44,143.81361913718396
2020-02-28,04:01:45,2020-02-27,22:01:45,143.69759071726415
2020-02-28,04:01:46,2020-02-27,22:01:46,143.62216826073583
2020-02-28,04:01:47,2020-02-27,22:01:47,143.52789904247643
2020-02-28,04:01:48,2020-02-27,22:01:48,143.45392837971227
2020-02-28,04:01:49,2020-02-27,22:01:49,143.4060634475
2020-02-28,04:01:50,2020-02-27,22:01:50,143.30018873152832
2020-02-28,04:01:51,2020-02-27,22:01:51,143.22912165629248
2020-02-28,04:01:52,2020-02-27,22:01:52,143.14209370205188
2020-02-28,04:01:53,2020-02-27,22:01:53,143.05942112910375
2020-02-28,04:01:54,2020-02-27,22:01:54,143.01011325552832
2020-02-28,04:01:55,2020-02-27,22:01:55,142.92308530128773
2020-02-28,04:01:56,2020-02-27,22:01:56,142.87232563394812
2020-02-28,04:01:57,2020-02-27,22:01:57,142.79110485476417
2020-02-28,04:01:58,2020-02-27,22:01:58,142.71858598576415
2020-02-28,04:01:59,2020-02-27,22:01:59,142.66056734960375
2020-02-28,04:02:00,2020-02-27,22:02:00,142.5604909562877
2020-02-28,04:02:01,2020-02-27,22:02:01,142.48362555839623
2020-02-28,04:02:02,2020-02-27,22:02:02,142.41110668939623
2020-02-28,04:02:03,2020-02-27,22:02:03,142.3516362594717
2020-02-28,04:02:04,2020-02-27,22:02:04,142.25155986615565
2020-02-28,04:02:05,2020-02-27,22:02:05,142.20514672770753
