Date UTC,Time UTC,Date Local (America/Los_Angeles),Time Local (America/Los_Angeles),Value (psi)
2020-03-25,20:18:51,2020-03-25,13:18:51,164.83393744323584
2020-03-25,20:18:52,2020-03-25,13:18:52,164.79767800873583
2020-03-25,20:18:53,2020-03-25,13:18:53,164.76432216176417
2020-03-25,20:18:54,2020-03-25,13:18:54,164.76141857423585
2020-03-25,20:18:55,2020-03-25,13:18:55,164.79332262744336
2020-03-25,20:18:56,2020-03-25,13:18:56,164.72515913973584
2020-03-25,20:18:57,2020-03-25,13:18:57,164.65699565202831
2020-03-25,20:18:58,2020-03-25,13:18:58,164.65118847697167
2020-03-25,20:18:59,2020-03-25,13:18:59,164.59316984081127
2020-03-25,20:19:00,2020-03-25,13:19:00,164.51195791402833
2020-03-25,20:19:01,2020-03-25,13:19:01,164.4974576811887
2020-03-25,20:19:02,2020-03-25,13:19:02,164.39882422923583
2020-03-25,20:19:03,2020-03-25,13:19:03,164.30454615857545
2020-03-25,20:19:04,2020-03-25,13:19:04,164.26104546005664
2020-03-25,20:19:05,2020-03-25,13:19:05,164.1580566268113
2020-03-25,20:19:06,2020-03-25,13:19:06,164.09424852039623
2020-03-25,20:19:07,2020-03-25,13:19:07,164.02172965139624
2020-03-25,20:19:08,2020-03-25,13:19:08,163.8346253038396
2020-03-25,20:19:09,2020-03-25,13:19:09,163.8157696897075
2020-03-25,20:19:10,2020-03-25,13:19:10,163.74325082070752
2020-03-25,20:19:11,2020-03-25,13:19:11,163.61997228436792
2020-03-25,20:19:12,2020-03-25,13:19:12,163.5590500606792
2020-03-25,20:19:13,2020-03-25,13:19:13,163.30958940047168
2020-03-25,20:19:14,2020-03-25,13:19:14,163.20807006579247
2020-03-25,20:19:15,2020-03-25,13:19:15,163.15585860468872
2020-03-25,20:19:16,2020-03-25,13:19:16,162.99775472281127
2020-03-25,20:19:17,2020-03-25,13:19:17,162.9643988758396
2020-03-25,20:19:18,2020-03-25,13:19:18,162.73669741729248
2020-03-25,20:19:19,2020-03-25,13:19:19,162.5945632668208
2020-03-25,20:19:20,2020-03-25,13:19:20,162.4640257616604
2020-03-25,20:19:21,2020-03-25,13:19:21,162.39441048018872
2020-03-25,20:19:22,2020-03-25,13:19:22,162.29432523447167
2020-03-25,20:19:23,2020-03-25,13:19:23,162.20295075133959
2020-03-25,20:19:24,2020-03-25,13:19:24,161.9810387630471
2020-03-25,20:19:25,2020-03-25,13:19:25,161.78814494523584
2020-03-25,20:19:26,2020-03-25,13:19:26,161.6909632870471
2020-03-25,20:19:27,2020-03-25,13:19:27,161.5691365444717
2020-03-25,20:19:28,2020-03-25,13:19:28,161.36462837654713
2020-03-25,20:19:29,2020-03-25,13:19:29,161.20073502441502
2020-03-25,20:19:30,2020-03-25,13:19:30,161.05569728641504
2020-03-25,20:19:31,2020-03-25,13:19:31,160.8279958278679
2020-03-25,20:19:32,2020-03-25,13:19:32,160.72647649318873
2020-03-25,20:19:33,2020-03-25,13:19:33,160.62058407241503
2020-03-25,20:19:34,2020-03-25,13:19:34,160.44944945626415
2020-03-25,20:19:35,2020-03-25,13:19:35,160.27974892907545
2020-03-25,20:19:36,2020-03-25,13:19:36,160.09121049255663
2020-03-25,20:19:37,2020-03-25,13:19:37,159.92296175913208
2020-03-25,20:19:38,2020-03-25,13:19:38,159.72426076626417
2020-03-25,20:19:39,2020-03-25,13:19:39,159.5850302033208
2020-03-25,20:19:40,2020-03-25,13:19:40,159.48058957631127
2020-03-25,20:19:41,2020-03-25,13:19:41,159.27755090695288
2020-03-25,20:19:42,2020-03-25,13:19:42,159.14120622673585
2020-03-25,20:19:43,2020-03-25,13:19:43,158.88013121641504
2020-03-25,20:19:44,2020-03-25,13:19:44,158.7148037753208
2020-03-25,20:19:45,2020-03-25,13:19:45,158.62921876244337
2020-03-25,20:19:46,2020-03-25,13:19:46,158.37830630847168
2020-03-25,20:19:47,2020-03-25,13:19:47,158.21876833763207
2020-03-25,20:19:48,2020-03-25,13:19:48,158.0041153181604
2020-03-25,20:19:49,2020-03-25,13:19:49,157.86052937392455
2020-03-25,20:19:50,2020-03-25,13:19:50,157.75465465795287
2020-03-25,20:19:51,2020-03-25,13:19:51,157.60380974489624
2020-03-25,20:19:52,2020-03-25,13:19:52,157.37899416907544
2020-03-25,20:19:53,2020-03-25,13:19:53,157.16724473713208
2020-03-25,20:19:54,2020-03-25,13:19:54,157.0613700211604
2020-03-25,20:19:55,2020-03-25,13:19:55,156.98014038957544
2020-03-25,20:19:56,2020-03-25,13:19:56,156.81479524367919
2020-03-25,20:19:57,2020-03-25,13:19:57,156.6915167073396
2020-03-25,20:19:58,2020-03-25,13:19:58,156.50007468329247
2020-03-25,20:19:59,2020-03-25,13:19:59,156.42610402052833
2020-03-25,20:20:00,2020-03-25,13:20:00,156.3361813311604
2020-03-25,20:20:01,2020-03-25,13:20:01,156.23319249791504
